Audio,Label
"[ 0.22326727  0.40259013  0.3334246  ... -0.3480848  -0.29574677
 -0.28051192]",siren
"[-0.01303161 -0.03654975 -0.04450684 ... -0.6666787  -0.50057334
 -0.16702613]",siren
"[-0.00982052 -0.01376202  0.0008267  ...  0.11787166 -0.01699682
 -0.20056768]",siren
[0.1804536  0.616511   0.8457655  ... 0.05923    0.07963202 0.06334274],siren
"[-0.2732213  -0.4622405  -0.32508883 ...  0.04634866  0.05924691
  0.07738275]",siren
"[ 0.00530902 -0.04421355 -0.0964284  ...  0.02032415 -0.03476167
 -0.12716572]",siren
"[ 0.05959867  0.09588499  0.07272719 ...  0.31638736 -0.36371458
 -0.9728048 ]",siren
"[-0.10927857 -0.18446754 -0.13905664 ...  0.1444609   0.12948272
  0.09183127]",siren
"[ 0.1476689  -0.15941562 -0.6546741  ...  0.05904008  0.04738568
  0.04243338]",siren
"[-0.04285147 -0.04412977  0.00482382 ... -0.03968151 -0.03637587
 -0.03015299]",siren
[0.12317658 0.17312644 0.10014357 ... 0.01505966 0.0204118  0.02885504],siren
"[-0.19976225 -0.25827724 -0.21535505 ...  0.08214847  0.01124409
 -0.07145621]",siren
[0.22024539 0.352582   0.2855355  ... 0.02299467 0.03403311 0.05124585],siren
"[-0.10991747 -0.19001864 -0.14421603 ...  0.01754236  0.0248867
  0.02186028]",siren
"[ 0.06947769  0.11323863  0.11169561 ...  0.0058442  -0.01713271
 -0.02390738]",siren
"[ 0.02115146  0.01515539  0.0179831  ... -0.02100476 -0.06318361
 -0.06451143]",siren
"[-0.008744    0.01619512  0.05448474 ... -0.0337772  -0.00885189
  0.01110112]",siren
"[ 0.02876075  0.06997419  0.09435454 ... -0.3239795  -0.23293774
 -0.39517412]",children_playing
"[-0.19056734 -0.33323827 -0.30331743 ...  0.18546957  0.21644714
  0.26052743]",children_playing
[0.12267624 0.21408097 0.18955241 ... 0.49309394 0.40857333 0.41646615],children_playing
[0.17735375 0.29236826 0.2577023  ... 0.5460052  0.47088018 0.376376  ],children_playing
"[ 0.2977323   0.49426427  0.37907624 ... -0.12518597 -0.12976342
 -0.16651745]",children_playing
"[ 0.10394305  0.05002716  0.01538233 ... -0.11873091 -0.10845456
 -0.1128657 ]",children_playing
"[-0.04007144 -0.0251392  -0.01937303 ... -0.05359114 -0.05175128
 -0.00495762]",children_playing
"[ 0.04263956  0.0792576   0.09257585 ... -0.17072287 -0.11766298
 -0.08623312]",children_playing
"[ 0.00229904  0.00400331  0.0038486  ... -0.0179979  -0.00462753
 -0.00294373]",dog_bark
"[ 0.03460338  0.0860862   0.08972696 ... -0.02875477 -0.02682366
 -0.0325607 ]",dog_bark
"[ 0.02935407 -0.23812863 -0.52834684 ...  0.03958689  0.0069045
 -0.06382976]",dog_bark
"[ 0.00287973  0.00512458  0.00229468 ... -0.4574406  -0.2807496
  0.04570373]",dog_bark
"[-0.01633938 -0.03223338 -0.03027527 ...  0.02609567  0.0467031
  0.10308528]",dog_bark
"[ 0.04867405  0.07180353  0.04051633 ... -0.24357648 -0.3536848
 -0.4865279 ]",car_horn
"[-0.02801999 -0.05149234 -0.04586819 ... -0.01916048 -0.02247084
 -0.02419519]",car_horn
"[-0.0165727  -0.02522389 -0.01153445 ... -0.21884423 -0.07885008
  0.01533464]",car_horn
"[ 2.1787293e-03  3.6587773e-03  3.2784129e-03 ... -6.8528447e-05
  4.6498946e-05  1.5382978e-04]",gun_shot
"[-9.0942694e-06  2.6393882e-05  1.6599144e-05 ...  1.6190806e-01
  2.0964548e-01  2.9417464e-01]",drilling
"[ 0.09281277 -0.08077977  0.03309032 ... -0.03607099  0.02699495
 -0.04814769]",jackhammer
"[-0.01768643  0.02120539  0.09371751 ...  0.16880952  0.24255715
  0.09830064]",jackhammer
"[-0.00031307  0.00028041  0.00158122 ... -0.00018715  0.00109496
  0.0016948 ]",dog_bark
[0.00114282 0.00166659 0.00109932 ... 0.00353485 0.00359048 0.00408202],dog_bark
"[-0.05702868 -0.04231966  0.03593445 ... -0.0155164  -0.01300391
 -0.01182706]",dog_bark
"[ 0.0235119   0.04044008  0.03527219 ... -0.05468017 -0.05330795
 -0.03463711]",street_music
"[-0.06462254 -0.10473313 -0.088361   ... -0.09299466 -0.12826107
 -0.13724989]",street_music
"[-0.00338505 -0.00819881 -0.00701951 ...  0.0020754  -0.05717824
 -0.11496282]",street_music
"[ 0.00349805  0.00535173 -0.00166154 ... -0.03731019 -0.02590509
 -0.01202776]",street_music
"[ 0.01843357  0.03270213  0.03092435 ... -0.06731889 -0.00901731
  0.02321247]",street_music
"[ 0.13291791  0.15636542  0.06624793 ... -0.10514335 -0.11673476
 -0.14914046]",street_music
"[ 0.01886497  0.01988155  0.01339527 ... -0.00266001 -0.01813348
 -0.05000489]",jackhammer
"[ 0.00492023  0.11046357  0.02075147 ... -0.06141258 -0.05686196
  0.04127258]",jackhammer
"[-0.05340214 -0.1008572  -0.0204823  ... -0.19768195 -0.12360775
 -0.02293456]",jackhammer
[0.05714733 0.09929137 0.08815641 ... 0.33600652 0.3501842  0.18506944],jackhammer
[0.02197605 0.12151541 0.21345456 ... 0.202453   0.23548271 0.23960534],jackhammer
"[ 0.11981333  0.11763152  0.19645439 ... -0.0931057  -0.02402603
  0.01445632]",jackhammer
[0.1805028  0.23701483 0.20250757 ... 0.21205291 0.15389267 0.12125824],jackhammer
[0.07217303 0.1374312  0.09380198 ... 0.16784967 0.18194175 0.23324168],jackhammer
[0.06668347 0.09548695 0.05787158 ... 0.4163354  0.39739344 0.4626537 ],jackhammer
"[ 0.15254684  0.21168956  0.14849567 ... -0.18891947 -0.16239423
 -0.17070486]",jackhammer
"[-0.0338543   0.03342456 -0.08637263 ... -0.19999506 -0.2607845
 -0.15560375]",jackhammer
"[-0.07932746 -0.17156765 -0.10668976 ... -0.41569793 -0.3106646
 -0.20158637]",jackhammer
[0.24017797 0.3953859  0.32211453 ... 0.10862207 0.12171236 0.13422248],jackhammer
"[-0.20641227 -0.17145547  0.08769682 ... -0.10377634 -0.12975642
 -0.1567934 ]",jackhammer
"[-0.21801203 -0.28776905 -0.10627723 ...  0.31341705  0.32836315
  0.37869164]",jackhammer
"[ 0.24292828  0.41881743  0.34136844 ... -0.18639356 -0.1115476
 -0.20058969]",jackhammer
"[-0.03681215 -0.00799692  0.06821689 ...  0.26586372  0.25996092
  0.27535674]",jackhammer
"[-0.00609539  0.00747017  0.11459142 ... -0.06952448 -0.07802165
 -0.11967392]",jackhammer
"[ 0.20596519  0.3227139   0.20784168 ...  0.04409293  0.00846599
 -0.09329867]",jackhammer
"[-0.03586267 -0.13463958 -0.11504774 ...  0.12873621  0.13971406
  0.20233491]",jackhammer
"[-0.06969802 -0.13585688 -0.1108069  ... -0.24524981 -0.22329225
 -0.20764637]",jackhammer
[0.13752213 0.24221514 0.23412986 ... 0.13188742 0.20845534 0.23645736],jackhammer
"[-0.1080972  -0.13014485 -0.06987336 ...  0.2368114   0.21608214
  0.19767846]",jackhammer
"[ 0.12095769  0.21600418  0.25361928 ... -0.01695504  0.00211035
  0.03282316]",jackhammer
"[ 0.10357533  0.19625394  0.21223262 ... -0.15580414 -0.1727637
 -0.15618937]",jackhammer
"[ 0.02491484  0.01710506 -0.01304436 ... -0.10742646  0.02712518
  0.05715168]",jackhammer
"[ 0.1874615   0.28260338  0.19558224 ... -0.14135198 -0.04553355
 -0.00733676]",children_playing
"[ 0.14952722  0.3313165   0.273374   ... -0.14031552 -0.09687848
 -0.04312553]",children_playing
"[-0.02997242 -0.06213285 -0.01134223 ... -0.32673585 -0.15750325
 -0.04641926]",children_playing
"[-0.04282735 -0.11703237 -0.20575447 ... -0.08119976  0.03083418
  0.1310545 ]",children_playing
"[-0.14126696 -0.23774119 -0.1647533  ...  0.06037279  0.03824952
  0.02801584]",children_playing
"[-0.17397957 -0.3381111  -0.23195986 ...  0.06179835  0.15219691
  0.15800034]",children_playing
"[-0.2403908  -0.32328987 -0.10238831 ...  0.31983367  0.32949302
  0.38087466]",children_playing
"[ 0.03596006  0.04063202  0.03577061 ... -0.08110606  0.00862301
 -0.00900567]",children_playing
"[-0.05443176 -0.07308887  0.0318585  ... -0.16436407 -0.33058128
 -0.47422767]",car_horn
"[ 1.3483217e-06 -9.3385506e-06  9.5660498e-06 ...  8.0017738e-02
  9.4619773e-02  1.0160511e-01]",dog_bark
"[ 0.05756003  0.04623985 -0.05202672 ...  0.02948656  0.03264096
  0.04032361]",dog_bark
"[ 0.002776   -0.00129042  0.01112869 ...  0.0007932  -0.00234356
 -0.00842911]",dog_bark
"[-0.16625926 -0.33448654 -0.3626159  ...  0.01091507  0.00517098
  0.00877997]",dog_bark
"[2.2147955e-05 1.8511451e-05 1.0154736e-05 ... 2.3487410e-04 2.7259029e-04
 2.9821572e-04]",gun_shot
"[ 1.43150655e-05  3.96340802e-05  9.54558618e-06 ... -1.13611059e-04
 -8.82791937e-05 -3.08127128e-05]",gun_shot
"[-8.9697212e-05 -1.5191046e-04 -1.3462169e-04 ... -2.3173272e-05
  7.3164243e-05  7.8091631e-05]",gun_shot
"[ 0.0109974  -0.00136556 -0.01084882 ...  0.15642387  0.11897287
  0.05655917]",children_playing
"[ 0.00392763  0.00735617  0.00481188 ... -0.26295942 -0.23018296
 -0.21541817]",children_playing
"[ 0.02103772  0.07798745  0.11357169 ... -0.02470081  0.01233148
  0.04969139]",children_playing
"[ 0.00931931 -0.03468639 -0.04105561 ... -0.13060273 -0.14267695
 -0.14325707]",children_playing
"[-0.02884947 -0.04860625 -0.04763966 ... -0.06117424 -0.03777663
 -0.06615869]",children_playing
"[-0.04232231 -0.07406376 -0.06771497 ...  0.04761011  0.02025617
  0.01219851]",children_playing
"[-0.06562278 -0.09573669 -0.0840379  ... -0.02891879 -0.03903219
 -0.08749685]",children_playing
"[-0.07504681 -0.09496992 -0.07679402 ...  0.133574    0.07824855
  0.06041873]",children_playing
"[-1.12982765e-04  2.35805346e-05 -1.17502123e-05 ... -2.40237126e-03
 -1.02728866e-02  3.06635234e-03]",dog_bark
"[ 0.0134718   0.01046676 -0.01016966 ... -0.00407912 -0.00431334
 -0.00462152]",dog_bark
"[ 0.00916404  0.00916817  0.00543479 ... -0.00055385 -0.00015903
 -0.0004094 ]",dog_bark
"[-0.00046187 -0.00045803 -0.00034156 ... -0.00031034 -0.00203122
 -0.00510826]",dog_bark
[0.04610523 0.07963144 0.08091176 ... 0.3496879  0.28361648 0.16986702],car_horn
"[-0.0208513  -0.03575356 -0.03258196 ... -0.06265873 -0.06242186
 -0.06051662]",car_horn
"[-0.06575473 -0.12055495 -0.11321198 ...  0.00482692 -0.01383766
 -0.00894134]",engine_idling
"[-0.06141524 -0.10174918 -0.08062272 ...  0.08651508  0.13061774
  0.24102929]",engine_idling
"[ 0.29092643  0.49554858  0.45647284 ... -0.01144773  0.04765176
  0.14485556]",engine_idling
"[-0.00656251 -0.01659566  0.0125389  ...  0.11641742  0.13363919
  0.15074806]",engine_idling
"[ 0.18604416  0.31499356  0.25250983 ... -0.11350457 -0.29268
 -0.53085655]",engine_idling
"[ 0.09440645  0.16492307  0.12367669 ... -0.00233562 -0.00394363
 -0.01413956]",engine_idling
"[-0.39138886 -0.6104737  -0.40843746 ...  0.01559385  0.01501368
  0.01737628]",engine_idling
"[-0.06646366 -0.18115681 -0.22908813 ... -0.02471442 -0.02939635
 -0.00279013]",engine_idling
"[ 0.0526221  -0.0452849  -0.1546375  ...  0.06777156  0.03800191
 -0.1030368 ]",engine_idling
"[ 0.02050791 -0.03264956 -0.10509006 ...  0.26255     0.38971
  0.46268368]",engine_idling
"[-0.12596907 -0.32995874 -0.41418928 ... -0.07797633 -0.11830087
 -0.1598354 ]",engine_idling
"[ 3.3945259e-02 -1.1112876e-02 -1.8822001e-01 ...  6.2850115e-05
 -9.4459496e-02 -8.4557235e-02]",children_playing
"[ 0.04371467  0.14078008  0.13175371 ... -0.13351162 -0.13729237
 -0.13636963]",children_playing
"[ 0.02985545 -0.11113665 -0.17667054 ...  0.11531773  0.13092111
  0.08671853]",children_playing
"[ 0.1199045   0.23846373  0.18869983 ... -0.02788557 -0.11795276
 -0.11850797]",children_playing
"[ 0.06845106 -0.05931496 -0.37544155 ... -0.07507436 -0.11139818
 -0.03625134]",children_playing
"[-0.03678376 -0.05772142 -0.00846519 ... -0.00798053 -0.09972727
  0.02266698]",children_playing
"[ 0.05608597  0.0236898  -0.19996461 ...  0.02027744  0.00803574
  0.0898136 ]",children_playing
"[-0.01938912 -0.09551855 -0.1724253  ...  0.3138509   0.5399386
  0.4924689 ]",children_playing
"[-0.0503073  -0.01744683  0.08163296 ... -0.13638046 -0.11917426
  0.02743909]",children_playing
"[-0.05322311 -0.17408065 -0.20441224 ...  0.07836345  0.17554982
  0.29237217]",children_playing
[0.10348345 0.12630327 0.03040967 ... 0.11707302 0.12214124 0.195276  ],children_playing
"[-0.13075359 -0.20422372 -0.01391075 ... -0.02002546  0.01089748
  0.07058695]",children_playing
"[ 0.1803215   0.26352906  0.10989692 ... -0.03883426 -0.06314221
 -0.07827814]",children_playing
"[-0.07620593 -0.1184463   0.02596607 ...  0.0298882   0.03722668
  0.0887194 ]",children_playing
"[ 0.1350302   0.16285224  0.07420341 ... -0.06132794 -0.06756089
 -0.10957494]",children_playing
"[ 0.02325956 -0.11297422 -0.21059822 ... -0.20266877 -0.04714876
  0.23643593]",children_playing
"[ 0.00234606  0.00163605 -0.00152482 ...  0.00956761  0.00816121
  0.0094998 ]",dog_bark
"[-0.01216079 -0.01956806 -0.03483206 ...  0.04184436  0.02900094
  0.00183512]",dog_bark
"[-0.03698426 -0.05250993 -0.04256331 ...  0.05492698  0.04274174
  0.02874064]",dog_bark
"[-2.3781013e-02 -4.3404017e-02 -4.5543067e-02 ... -6.7251831e-02
 -3.2744858e-02 -4.2407333e-05]",dog_bark
"[-0.00022687  0.00573474  0.01206467 ... -0.0163337  -0.00449736
 -0.007355  ]",car_horn
"[-0.04965981 -0.08632506 -0.08516335 ... -0.03940641  0.02461238
 -0.07444876]",car_horn
[0.02135243 0.03620919 0.03059053 ... 0.02454406 0.02760865 0.00506403],car_horn
"[-0.01159082 -0.00838172  0.00809973 ...  0.28867158 -0.07690682
 -0.33942845]",drilling
"[-0.01001628 -0.01365729 -0.00615627 ... -0.27234215 -0.1506726
 -0.06727457]",drilling
"[-0.08732063 -0.3739825  -0.00480892 ... -0.17438565 -0.41331032
  0.05243131]",drilling
"[-0.01559645 -0.13430175 -0.19106261 ...  0.06993819 -0.0461681
  0.01889555]",drilling
[0.02537529 0.04050737 0.02126564 ... 0.06882621 0.02565571 0.00488302],drilling
"[-0.00379584 -0.00825819 -0.01222952 ... -0.15195242 -0.2525213
  0.13687566]",drilling
"[-4.0020226e-03  2.5357550e-04  2.2304613e-02 ... -2.5374553e-01
  1.8084866e-01  2.6059458e-01]",drilling
"[ 0.10294139  0.04042697 -0.22903408 ...  0.01704119  0.15082052
  0.05133453]",drilling
"[ 0.04217517  0.14562336  0.01957647 ...  0.23883191 -0.32416263
 -0.23470521]",drilling
[0.13045347 0.275175   0.29914653 ... 0.20149489 0.2009968  0.17049474],children_playing
[0.09561826 0.17267074 0.17481862 ... 0.2680668  0.16205397 0.00054803],children_playing
"[-0.03126143 -0.0446234  -0.05721937 ...  0.15998812  0.05514841
 -0.10806096]",children_playing
"[-0.07437347 -0.0548007   0.06053725 ... -0.00311854 -0.06012046
 -0.06322443]",children_playing
"[-0.01698939 -0.02679723 -0.01408293 ... -0.0067013   0.01583385
  0.04020981]",children_playing
"[-0.16993253 -0.304021   -0.32895574 ...  0.02331189  0.01518668
  0.03676293]",children_playing
[0.07342616 0.14682491 0.13768893 ... 0.05456512 0.02222298 0.0757797 ],children_playing
"[-0.14921924 -0.31743434 -0.3299422  ... -0.16361116 -0.1686223
 -0.00943601]",children_playing
"[-0.05710496 -0.10726093 -0.13854796 ... -0.08978713 -0.07136184
 -0.00677529]",dog_bark
"[-5.20869424e-11 -2.68232392e-09  2.09080886e-09 ...  1.10868864e-01
  7.55959004e-02  8.56807157e-02]",drilling
"[ 0.01649556 -0.11796002  0.04770292 ...  0.19985728 -0.00948967
 -0.2707529 ]",drilling
"[-6.0623068e-10 -8.5941796e-09  2.4858307e-09 ...  1.9510599e-02
 -6.6349455e-03 -5.5043705e-02]",drilling
"[-6.9336764e-10  7.4691919e-10 -7.6147155e-10 ... -9.4606638e-02
 -4.4268772e-02 -3.4540966e-02]",drilling
"[-0.03823511 -0.00012517  0.05492134 ...  0.01735409  0.00895887
  0.03445179]",drilling
"[-0.1314004  -0.02344018  0.20120433 ...  0.02981176  0.03968986
  0.02726628]",drilling
"[ 1.8291844e-08  9.1459222e-09  3.2925321e-08 ... -3.0106080e-01
 -3.6930171e-01 -3.4555098e-01]",dog_bark
"[-0.04800733 -0.07001721 -0.06473741 ... -0.09594528 -0.08665731
 -0.08146445]",dog_bark
"[-0.10039256 -0.10997929 -0.03177803 ...  0.00696737  0.02500383
  0.01358174]",dog_bark
"[ 0.02566059  0.01902743  0.05786507 ... -0.07229621 -0.05897664
 -0.0555472 ]",dog_bark
"[-0.26044226 -0.35534132 -0.23251842 ... -0.17772776 -0.17736663
 -0.1759955 ]",air_conditioner
"[-0.20875736 -0.34607565 -0.31017533 ... -0.09289329  0.00069633
  0.07862276]",air_conditioner
"[-0.0157089  -0.01063772  0.00591315 ... -0.11598059 -0.1016636
 -0.12528439]",air_conditioner
"[-0.01301477 -0.05561664 -0.08686867 ... -0.14397632 -0.11952305
 -0.11385237]",air_conditioner
"[-0.24276455 -0.48028308 -0.51578516 ... -0.2888831  -0.24564466
 -0.19659758]",air_conditioner
"[-0.12648854 -0.23949149 -0.26060474 ... -0.35062343 -0.3130639
 -0.40933838]",air_conditioner
"[-0.08881164 -0.17068668 -0.2005982  ... -0.5600362  -0.52445275
 -0.5623232 ]",air_conditioner
[0.06170242 0.16695037 0.22997436 ... 0.05947176 0.07335661 0.12083907],air_conditioner
"[-0.3809606  -0.685715   -0.6590168  ...  0.16750678  0.17429125
  0.18890147]",air_conditioner
"[ 0.07837081  0.0795949   0.02553193 ... -0.46206838 -0.44990033
 -0.5807564 ]",air_conditioner
[0.08997066 0.15424728 0.17516969 ... 0.22432439 0.22498028 0.20457919],air_conditioner
"[-0.4131976  -0.68613434 -0.56341743 ... -0.11815462 -0.12395703
 -0.10375125]",air_conditioner
"[ 0.06783653  0.11821072  0.1440855  ... -0.00621918 -0.05529512
 -0.07504476]",air_conditioner
"[-0.03267302 -0.05646668 -0.05770577 ... -0.04024466 -0.03307259
 -0.02412009]",air_conditioner
"[ 0.00252673  0.04480894  0.08809404 ... -0.53935945 -0.5151788
 -0.53075784]",air_conditioner
"[-0.11663816 -0.22066022 -0.13338797 ...  0.17106715  0.21550825
  0.2838767 ]",air_conditioner
"[-0.31131095 -0.5065132  -0.38058162 ...  0.26075014  0.20299809
  0.19069411]",air_conditioner
[0.1970452  0.3640305  0.29447725 ... 0.12122048 0.14828938 0.12946764],air_conditioner
[0.05547743 0.10930035 0.06730737 ... 0.20622359 0.24212465 0.24788839],air_conditioner
"[ 0.00537767 -0.04671247 -0.10600432 ...  0.42716315  0.4267406
  0.4554239 ]",air_conditioner
"[ 0.17343467  0.22597851  0.0626029  ... -0.20714739 -0.17489107
 -0.19508795]",air_conditioner
[0.19473164 0.28041917 0.17999376 ... 0.10227294 0.15164481 0.21907671],air_conditioner
"[ 0.03040576  0.03983128  0.02108613 ... -0.02698893 -0.01432048
 -0.19519135]",dog_bark
"[ 0.03192961  0.04699417  0.03574994 ... -0.1604929  -0.15451404
 -0.09937568]",children_playing
[0.04963674 0.09062783 0.07144663 ... 0.06081757 0.06628492 0.07990948],children_playing
"[-0.3624435  -0.5340033  -0.37326157 ... -0.17512915 -0.1819148
 -0.19157305]",children_playing
"[-0.03722585 -0.08158146 -0.09869692 ...  0.18191564  0.27575874
  0.39674142]",children_playing
"[-0.05254475 -0.05774323 -0.07718645 ...  0.1368177   0.14909855
  0.2082445 ]",children_playing
[0.21145743 0.38435468 0.33390114 ... 0.11500447 0.10703003 0.12635688],children_playing
"[ 0.28090867  0.4881881   0.4053444  ... -0.01596235 -0.04366938
 -0.09956343]",children_playing
"[-0.06593107 -0.12240582 -0.13451181 ...  0.256946    0.2509006
  0.28152192]",children_playing
"[-0.11105898 -0.21084024 -0.14806579 ...  0.20615713 -0.01223227
 -0.1085822 ]",street_music
"[ 0.32142398  0.35541013 -0.20443182 ...  0.00966435  0.0775537
  0.1540097 ]",street_music
"[ 0.04095042  0.0010318  -0.11782924 ...  0.03931995  0.0239598
 -0.06379119]",street_music
"[ 0.10130465  0.2065707   0.0815151  ...  0.00812336 -0.16662797
 -0.24596214]",street_music
"[ 0.3274901   0.52158725  0.23568259 ... -0.02172451 -0.01667689
 -0.00991512]",street_music
"[-0.02537516 -0.06569618 -0.09264773 ... -0.07686937 -0.09182454
 -0.13243628]",street_music
"[-0.00338738 -0.00327529 -0.00326353 ...  0.00193597 -0.00526324
 -0.01455504]",children_playing
"[ 0.11846493  0.20749414  0.19491161 ... -0.00521142 -0.00196221
 -0.00269487]",children_playing
"[-2.8343624e-02 -6.1679602e-02 -5.6700736e-02 ...  1.3036662e-03
  1.1367475e-03 -4.7139678e-05]",children_playing
"[ 7.9131441e-06  3.2265005e-05 -1.6630023e-05 ...  5.4392848e-02
  5.4188818e-02  6.5879621e-02]",children_playing
"[-0.00476323 -0.00315158  0.00629852 ... -0.00035301 -0.00142338
 -0.00188303]",children_playing
"[ 0.0027054   0.00425649  0.00327235 ...  0.00109119 -0.00228313
 -0.001816  ]",children_playing
"[-0.03781645 -0.05373437 -0.02896129 ...  0.06860217  0.02619363
 -0.02067454]",street_music
"[ 0.01555223 -0.1308725   0.02831618 ... -0.16285335 -0.04556842
  0.04261678]",street_music
"[ 0.05764027  0.07670865  0.07176083 ... -0.01123517 -0.0162018
  0.05374673]",street_music
[0.05847638 0.10151973 0.17909496 ... 0.04699882 0.00512043 0.03293201],street_music
"[-0.12642412 -0.23530455 -0.1079089  ...  0.14476949  0.12888171
  0.14501892]",street_music
"[ 0.11287702  0.21286343  0.20006168 ... -0.05564147 -0.04000572
  0.01926958]",street_music
"[-2.1735292e-04 -4.7820624e-05 -1.8908456e-04 ...  1.1306534e-04
 -4.1631960e-05  7.6071112e-05]",gun_shot
"[-8.3938139e-05 -1.1779039e-04  8.4752719e-06 ...  2.1695686e-04
  1.4019318e-04  1.3702388e-04]",gun_shot
"[ 7.0249123e-05 -1.4371877e-04 -2.4604821e-04 ... -9.8169119e-05
  2.0435926e-05  8.8709632e-05]",gun_shot
"[ 0.00011919  0.00031356  0.00013495 ... -0.00039929 -0.00061415
 -0.00044288]",gun_shot
"[ 0.0001326   0.00033507  0.00041438 ... -0.0006712  -0.00073389
 -0.00119394]",gun_shot
"[5.8243237e-05 1.9818899e-05 1.2570247e-04 ... 1.5446890e-04 2.5631479e-04
 2.3812479e-04]",gun_shot
"[-2.5106943e-05  1.9535316e-04  1.7865360e-04 ... -1.2859382e-04
 -2.7297199e-04  2.6202269e-04]",gun_shot
"[ 0.00012075  0.00018499 -0.00019382 ... -0.00019187  0.00016441
  0.00033959]",gun_shot
"[ 1.5143271e-06 -2.2359705e-04 -3.9695619e-04 ... -6.8950525e-04
 -3.8800281e-04 -4.8841530e-04]",gun_shot
"[-1.2181758e-04 -1.1715522e-04 -9.4329713e-05 ...  2.8117505e-04
  3.6939743e-04  4.0692309e-04]",gun_shot
"[7.3266114e-05 1.1236842e-04 1.2518409e-04 ... 4.0961942e-04 6.0843054e-04
 4.8270985e-04]",gun_shot
"[-6.0415987e-06 -3.1769954e-04 -1.5223035e-04 ... -9.5790332e-05
 -2.7488678e-04 -2.2971357e-04]",gun_shot
"[ 1.23714679e-04  8.93699398e-05  1.15131515e-04 ...  1.52222216e-04
  2.28856647e-04 -4.88201331e-05]",gun_shot
"[ 8.6491207e-05 -5.6871417e-04 -2.7374257e-03 ...  4.3340513e-01
  4.2379123e-01  4.0734947e-01]",engine_idling
"[-0.04844566 -0.06584177 -0.05654417 ... -0.4876855  -0.45651457
 -0.48420057]",engine_idling
"[ 0.22467959  0.3079266   0.26311448 ... -0.03285739  0.02886474
  0.06306988]",engine_idling
"[-0.33337426 -0.54011387 -0.45241016 ... -0.00734573 -0.00605628
  0.0104135 ]",engine_idling
"[-0.06416998 -0.06928492 -0.04694941 ... -0.11707378 -0.02193011
 -0.14049675]",engine_idling
[0.09657425 0.12770747 0.13378191 ... 0.12453326 0.12258787 0.16882344],engine_idling
"[ 0.2618638   0.43064633  0.34603268 ...  0.00441262 -0.0522151
 -0.10174672]",engine_idling
[0.10270829 0.09385715 0.01231772 ... 0.3425091  0.3099001  0.38640127],engine_idling
"[-0.09371062 -0.17542526 -0.18333597 ... -0.41461343 -0.4206869
 -0.48949498]",engine_idling
[0.2679519  0.40464357 0.29390204 ... 0.36623645 0.29243982 0.27876505],engine_idling
"[-0.2899987  -0.41670746 -0.2468211  ...  0.5166593   0.46582854
  0.49475875]",engine_idling
"[ 0.05171205  0.06789874  0.03485586 ... -0.03302439 -0.02243578
 -0.04886251]",engine_idling
"[-0.0084785  -0.02853036 -0.00060305 ...  0.18414535  0.18579197
  0.22521727]",engine_idling
"[-0.02272963 -0.02880723 -0.05282232 ... -0.16041017 -0.13417022
 -0.15824348]",engine_idling
"[ 0.10645171  0.12684786  0.09026615 ... -0.40427774 -0.38880935
 -0.42889953]",engine_idling
"[-0.08876178 -0.1233201  -0.10351798 ... -0.46437594 -0.44944918
 -0.49618962]",engine_idling
"[-0.11627515 -0.17686474 -0.14446126 ...  0.22302964  0.28498852
  0.34776026]",engine_idling
"[-0.23245594 -0.3687233  -0.26231942 ... -0.28959507 -0.24270533
 -0.15642267]",engine_idling
"[ 0.18926908  0.25242138  0.15486425 ... -0.29478294 -0.3394228
 -0.3969795 ]",engine_idling
"[-0.0191508   0.05623342  0.09491532 ... -0.28686976 -0.29650068
 -0.33686867]",engine_idling
"[-0.2213507  -0.3531791  -0.30818963 ...  0.01819957  0.01262603
 -0.0236786 ]",engine_idling
"[-0.16360457 -0.2480756  -0.25928622 ... -0.08390301 -0.06828082
 -0.11811118]",engine_idling
"[-0.00863409  0.03245112  0.11505973 ...  0.01351864  0.01197191
  0.02609991]",engine_idling
"[-0.10840233 -0.1492194  -0.0997131  ... -0.2782239  -0.25009802
 -0.31239197]",engine_idling
[0.02916777 0.09129799 0.10359721 ... 0.15897119 0.16851401 0.17132987],engine_idling
"[-0.27018547 -0.4335415  -0.3026226  ...  0.02082585 -0.0163676
 -0.04930393]",engine_idling
[0.10581836 0.16792835 0.15197688 ... 0.35682598 0.30891415 0.36414057],engine_idling
"[-0.18556772 -0.32019702 -0.33265775 ...  0.17455232  0.12837358
  0.155975  ]",engine_idling
"[ 0.24273503  0.41432202  0.34340534 ... -0.13720453 -0.12707616
 -0.09996533]",engine_idling
"[ 0.1218632   0.20586567  0.19106063 ... -0.03545515 -0.00120029
  0.03791004]",engine_idling
"[-0.03091601 -0.0390231  -0.00734824 ...  0.02416448 -0.0031688
 -0.03745523]",engine_idling
[0.014872   0.01890925 0.02138021 ... 0.3583365  0.3265522  0.36025316],engine_idling
"[-1.3877350e-11 -1.2897322e-10 -1.9073574e-11 ...  1.0171430e-01
  1.2519231e-01  1.5355782e-01]",dog_bark
"[-1.3757494e-10  1.7817194e-10  1.1780010e-10 ... -1.4424392e-02
 -8.7799383e-03 -2.9458299e-03]",dog_bark
"[-3.4319901e-11  4.1362944e-10  2.6956830e-09 ...  5.1059019e-02
  6.0108464e-02  5.6361258e-02]",dog_bark
