mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mel_spectrogram,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,spectral_flatness,rms,zero_crossing_rate,tempo,tempogram,Label
-223.0354,98.780045,9.801149,26.815748,-31.622711,-10.122748,-9.071544,5.5092087,-18.242334,17.590746,-5.42487,-2.242349,16.327467,3.3152149,12.340314,7.0657563,3.431804,5.6730003,5.247386,7.6251116,-2.0892224,-3.9649925,3.7444842,1.3187973,1.4579859,-0.38928494,0.5434398,7.2184734,-0.70849216,1.1939766,6.017375,1451.9032929396224,1593.3936669226696,23.04554873004449,3101.314484126984,0.010958767,0.12314138,0.06954520089285714,[144.23076923],0.06276935758202494,children_playing
-281.11346,91.082405,22.899895,26.691914,-13.499726,2.665092,-5.1419764,3.6340678,-6.81017,8.332065,-1.5964485,0.05746432,7.986986,-0.4264166,5.7695975,3.3808606,3.4764338,6.95041,8.311651,7.794124,1.5399519,1.0409919,2.7272484,2.780228,0.85940886,1.3211914,-0.67131454,2.4263353,-0.4525177,-0.39166892,3.662405,1434.8163790855156,1736.9043289381282,21.438890863709908,3233.7549603174602,0.014892158,0.077133395,0.06335255456349206,[85.22727273],0.06920590851943582,children_playing
-291.3055,85.61964,20.723774,27.260191,0.0072573936,12.622489,4.9835296,6.285765,2.8706264,7.121699,-0.04530301,3.12969,6.2495832,4.8877296,6.694222,4.3098063,2.181951,6.1803885,4.307223,6.082733,1.686479,1.4155848,0.3722259,2.0812087,-0.15564921,2.6567016,0.8522297,3.3999593,-0.084512874,2.2017903,1.2954235,1474.719873015143,1871.8751406096303,20.55589344884447,3460.441468253968,0.014114471,0.043962568,0.058667379712301584,[81.52173913],0.08952183432564799,children_playing
-239.60817,59.93845,11.894169,32.672863,-26.731163,-7.6821795,1.9698486,-22.105429,2.2244232,8.657954,-13.268517,12.209769,16.526642,4.409246,9.113104,-1.7256874,12.357664,8.741909,7.84672,4.484185,5.1364365,9.475971,7.0311074,-1.1865684,7.0520964,-0.94732463,1.4914795,3.0664458,-0.9462953,4.649446,6.5067816,1932.363330608828,1813.9440030483274,23.87608851886083,3557.3536706349205,0.012952928,0.11044031,0.14209759424603174,[56.81818182],0.10556484776507384,children_playing
-313.99014,80.209885,-93.60601,-64.5239,-24.72236,-44.71027,-32.029278,-0.23055907,3.8994062,15.916339,16.976032,19.836132,12.414854,18.90551,3.713629,-2.1495311,-4.606764,-2.0355363,2.245395,-2.170935,-10.163084,-6.5492945,-2.4275477,-0.8274247,-2.8103452,2.369595,9.870985,7.5526404,2.6402178,2.376227,2.1812925,1361.133155510008,1069.698401658604,22.635468482827825,2099.7643849206347,0.0041118506,0.060487855,0.1198459201388889,[125.],0.032432989727802015,dog_bark
-356.21146,74.215416,-82.32906,-59.357277,-27.71776,-40.926647,-30.591812,-4.021546,0.6709097,12.2148905,14.937702,18.169306,13.917096,17.890982,5.525303,-1.3312922,-5.338381,-1.1256927,0.5256413,-4.9282165,-9.912514,-4.9119587,-1.8288583,-0.7816276,-2.058331,2.9087057,8.782893,7.9520206,1.8801979,1.4585882,1.8402781,1466.1299620564764,1217.535547157065,21.913700519995917,2383.8665674603176,0.0075259963,0.050304122,0.12319413442460317,[64.65517241],0.02870571306644399,dog_bark
-321.55588,77.381966,-86.623405,-64.31527,-22.842178,-41.10511,-31.240732,-0.4835172,2.8913982,17.329775,17.478935,20.71967,8.373206,16.446524,4.1971984,-1.3332192,-3.276346,-2.6774962,1.870445,-2.1815867,-8.947035,-3.997268,-2.5723035,-1.679979,-1.4868088,2.4417484,7.4670177,5.4478364,3.2295215,2.1878684,1.8535308,1396.7582555278505,1139.7368022528524,22.35859051173883,2149.9875992063494,0.0054343757,0.056203466,0.1187375992063492,[125.],0.08197897289436737,dog_bark
-360.0395,78.24879,-85.81007,-61.02486,-27.326868,-40.933613,-31.856358,-5.871867,-1.1898006,10.734078,14.761199,18.250866,13.921027,19.919428,4.7315025,-2.2947252,-4.7735505,-1.9957714,0.7908798,-4.1604557,-10.284135,-4.661423,-1.4047072,-1.5893587,-1.9881696,3.7610266,8.56318,5.973215,2.3269541,1.686858,1.5462841,1461.6802093831616,1214.3599855312343,21.927937443560058,2363.653273809524,0.0075298464,0.046597864,0.12348477802579365,[34.72222222],0.032300350254423627,dog_bark
-93.071266,71.37943,-16.29305,36.601074,12.584327,32.75391,6.9829197,11.030921,10.269093,9.613159,9.126302,1.7186654,8.649815,7.0424657,3.1633081,6.666546,1.6477034,1.1762764,-1.059309,7.1922574,-3.4900718,5.034623,-2.8995714,4.029403,-2.2487235,2.8551252,-2.3020575,1.4585667,-2.409307,1.8231142,2.9468274,1806.0538423942282,1877.3913923370212,20.380973879620793,3933.841765873016,0.023165433,0.108118996,0.09451729910714286,[104.16666667],0.18144732578719636,children_playing
-38.882854,78.02613,-18.065697,42.536064,13.331727,38.033924,4.978608,15.139196,7.1852684,14.2727585,5.2461505,1.5026433,6.821646,5.8613024,-1.4305964,6.8751845,1.4905177,1.6220076,-2.5022807,6.294786,-3.0496228,6.068561,-2.3343782,4.8493524,-1.488343,3.8255315,-1.1630355,5.1066017,-1.4937463,3.0066803,13.413077,1609.435446220091,1780.4095720696241,20.62277162040183,3695.436507936508,0.012668302,0.22549255,0.07399011036706349,[133.92857143],0.22577321669369144,children_playing
-22.953398,72.509094,-17.351889,42.85498,8.268306,37.75844,3.3568282,13.747283,7.423328,11.548599,7.1231217,4.2130136,6.50142,6.074151,0.9630069,5.0987825,0.41232887,2.2039473,-3.0819025,5.302027,-2.29038,6.564963,-0.832821,6.0248833,-1.0111756,3.8848517,-1.6710712,4.2159843,-0.9163544,2.8235402,15.24634,1762.6160202100143,1816.0570046261287,20.72944552024663,3890.252976190476,0.01610861,0.2439273,0.0884370349702381,[133.92857143],0.20839938728988144,children_playing
-38.855194,76.80686,-19.339571,58.45584,-0.005168461,32.46306,9.987611,22.786135,7.926271,7.4874063,10.475048,4.17463,2.2621405,4.9745336,5.94686,3.5186486,3.9987676,7.635714,1.6832744,3.693945,-2.1645103,3.5059023,-1.6724212,3.4085028,-4.2219057,3.379882,-1.5553783,2.1379416,-2.8956063,2.0866177,15.426602,1603.7651545484052,1728.7534359790143,20.350314908569775,3644.035218253968,0.010065574,0.2446796,0.07529994419642858,[208.33333333],0.19801087935357675,children_playing
-41.08509,77.15101,-24.01252,37.163124,-0.9611342,33.063755,0.7812068,15.121526,9.302261,9.044412,9.169658,7.986532,11.272698,7.270467,3.8001502,3.8844943,2.2369125,2.7962706,-1.5706393,5.779916,1.7457744,6.713794,-0.13981946,6.1005716,-1.3946084,4.3068585,-1.9708811,2.9025602,-2.704067,1.5258223,9.094632,1776.1773247603928,1748.2507702698092,21.09580084394245,3808.655753968254,0.018631216,0.18696922,0.1014617435515873,[117.1875],0.19493503409373766,children_playing
-125.38816,65.490906,-23.621956,39.676456,-3.9971344,19.886868,1.0907772,11.762689,11.213232,3.8306608,15.2419405,-1.2193359,7.7047076,6.1492314,-3.1838005,5.495243,2.0776732,4.4589324,-1.8171605,6.8745637,-2.6291997,4.996315,-0.6621302,6.4784408,-3.025942,2.9183137,-0.67238826,1.1441377,-1.9794796,1.9627845,1.989959,2054.560675124082,1714.6500278794874,22.50939097797353,4026.785714285714,0.023238417,0.090839416,0.17735847594246032,[125.],0.1439116965620544,children_playing
-95.44581,86.02999,-31.43989,34.35728,-0.06852483,36.265392,2.2679794,18.38806,7.9181767,3.9004207,9.728705,13.989307,12.436835,0.9623791,-3.4604907,8.267699,7.9671693,5.7638116,-9.082862,1.4945076,-1.4184777,7.995637,3.0212748,6.929531,-2.9164717,2.666038,-0.9601596,3.6955554,-0.78407305,-1.1674339,6.204047,1639.7137773475702,1572.9868122800565,23.068000144170398,3370.2876984126983,0.010919673,0.15438704,0.11378115699404762,[133.92857143],0.1413870570993016,children_playing
-91.02017,79.68135,-24.805836,44.97077,-4.628772,30.039545,-1.8206533,15.790143,7.239917,3.1122916,7.8067136,-2.111644,4.61411,3.57294,6.622411,8.266671,5.183353,5.1424427,2.6717114,8.852354,-0.96395206,4.3984256,-3.090844,3.0651085,-3.1083083,2.4028952,-4.438184,1.2868638,-0.25096843,3.896454,3.880171,1798.401833872669,1705.1425098385266,21.809636756980872,3820.188492063492,0.017689452,0.119043596,0.1148042224702381,[85.22727273],0.16271478173864412,children_playing
-336.2543,105.17805,-28.141302,-4.4530163,-17.054739,-6.341905,-1.6309952,-12.232997,-7.7744236,-8.991526,-1.2368647,12.918969,3.5131104,-7.5899634,2.136611,-3.9448886,-3.6256523,-1.6358092,-5.445956,4.620771,5.764727,4.90985,3.0390832,-0.83337003,-2.2692363,-3.089036,-2.5810647,1.3611429,0.56640255,-3.6549852,3.927675,1213.053573029637,1229.9726295290266,22.778659855003045,2294.3328373015875,0.008120246,0.08723637,0.08181036086309523,[117.1875],0.04517511348877813,dog_bark
-419.83823,91.86341,-4.819413,2.3722463,-7.3018517,0.5191189,-1.1834782,-5.664361,-2.1379716,-2.5612192,5.6264005,8.042238,-7.674855,-7.6408606,2.1994865,-1.9958708,-1.8789551,-4.169157,-0.20529287,9.267026,4.189634,0.7347884,0.84583145,-1.8549922,-5.6269016,-2.2116368,0.52142996,2.5178912,-0.2364279,-0.64044976,1.6804124,1347.8585941247898,1497.549726689397,21.39089274152164,2774.1195436507937,0.013642519,0.04368284,0.08941747271825397,[125.],0.10732565220116086,dog_bark
-429.125,98.24868,-5.886425,1.5839307,-5.8579793,1.7747099,-1.3565694,-8.023836,-2.156902,0.22599807,7.7412777,4.647262,-7.1795025,-2.783707,1.1897962,-1.8112859,-0.6628902,-3.706854,3.975769,9.995517,0.38804746,0.6749203,1.1691911,-2.3581812,-4.2416515,-2.5918136,2.2854092,2.970684,-0.06711979,0.76829666,1.3704077,1364.220948260353,1522.9982179138856,20.997865689534365,2810.2058531746034,0.013799975,0.03892908,0.08980887276785714,[156.25],0.05118192011631244,dog_bark
-453.8625,81.34482,0.64966214,0.6924315,-6.399618,0.73399985,3.8306382,1.5996804,3.4649355,-0.0055669188,2.1919427,1.5611124,-1.0253445,1.3766537,1.4355016,0.42714816,-0.03188115,-2.3453727,2.8863537,5.25965,-0.08364792,1.3958081,-0.57507104,-1.126374,-2.505955,-1.6782769,2.503399,2.6310883,0.18842803,0.88637745,0.69154924,1592.107803251238,1637.8476095075823,20.58204835728791,3197.3586309523807,0.04410115,0.022023965,0.10894872271825397,[144.23076923],0.031152152009947913,dog_bark
-400.95706,7.2745285,-24.261335,7.6970086,8.484599,20.235704,12.045571,17.473679,3.9493356,5.23376,0.27245468,4.6471653,4.005712,5.9156322,5.2705197,3.7011616,3.8648133,5.3607984,2.1621993,3.4732535,2.6143143,5.186126,2.6113741,1.5120164,-0.31061643,4.6265903,3.1605012,2.6989183,0.68493927,2.68892,0.6401635,2472.9389647571643,1803.9738403303634,19.377946174607278,4406.994047619048,0.064600766,0.029838692,0.15571134052579366,[31.77966102],0.013795502885727978,gun_shot
-387.2387,-1.52755,-19.148748,11.892037,8.078884,17.661982,8.918091,15.554739,2.563252,4.6379695,0.09680428,5.840607,5.1966743,6.0178256,4.9096136,2.9417703,4.7202983,5.9972415,2.0952249,2.109042,2.7002387,3.6502476,2.871975,1.5908495,-0.7487705,3.7261634,3.5206451,3.1794832,0.91109574,2.6119657,0.9370562,2497.3677448887743,1828.9283858425931,20.07216328311363,4484.4370039682535,0.058072783,0.036475312,0.13793557787698413,[33.48214286],0.015993902140111992,gun_shot
-298.14008,-17.03718,-22.923866,25.202772,5.3693204,21.402925,2.8081992,16.848614,-2.0918736,4.9224358,-5.603546,3.944597,1.5961164,4.0075994,2.5359735,1.5355012,1.925743,5.2161903,1.4562856,4.2698565,2.840799,2.995603,1.3012838,1.4811614,-3.4623578,5.6672645,5.270618,5.3872423,1.0654893,4.635461,1.0831876,3210.8147211186906,2002.4800740481528,19.642988632870626,5524.367559523809,0.10263915,0.052594755,0.20125325520833334,[69.44444444],0.03056743418581418,gun_shot
-261.3997,-7.120397,-24.443768,13.485354,1.9263964,17.127275,6.7447257,16.5562,0.77571625,5.9198313,-1.8714963,3.7367876,3.9433665,4.506186,2.6474524,3.1683235,2.6321027,4.090113,1.0675,4.1874514,3.4230027,4.5956793,1.0525389,1.8000824,-0.97624856,5.506014,1.498065,3.6970606,0.16672778,4.343911,3.007522,3019.31533235595,1998.0030961433836,19.62333254861935,5291.7286706349205,0.07989474,0.08931758,0.1890074714781746,[48.07692308],0.05725116121390601,gun_shot
-299.51947,-16.782797,-24.017464,20.778732,6.5107822,18.55105,5.6028433,16.027906,-0.63011867,4.895781,-1.2449776,4.69246,3.689132,4.8679132,2.5514235,3.3935816,3.5826352,4.3743978,-1.3872399,3.0255373,3.3363156,5.088959,1.4336423,-0.040090412,-0.42868453,5.671091,2.501884,3.2579386,0.9218347,3.4716337,1.9262376,3180.357825557578,2035.170290206981,19.823556817931,5513.764880952381,0.0901944,0.0643607,0.18780226934523808,[69.44444444],0.02819231044308625,gun_shot
-319.60654,-10.668627,-36.79181,16.602072,3.6402805,17.898277,6.7342896,17.311367,-0.938547,5.983091,-3.792528,3.0807269,2.4205887,3.006536,2.6582162,2.5484354,-0.1835684,4.244284,-0.55199033,3.5939589,3.5001554,5.0356727,1.3481976,0.3245142,-1.6679614,6.0442853,2.0600812,3.9234967,1.0070723,4.2777047,0.80404437,3083.264600503645,1907.7478295535602,20.14977992223309,5279.327876984127,0.10348738,0.04024362,0.2103949652777778,[55.14705882],0.031223980982029817,gun_shot
-103.62729,164.62253,-24.658937,52.29043,-31.501362,39.700294,-18.334679,-15.948673,-1.2790307,-14.090462,-2.0363545,-10.895678,3.055212,-8.588565,-7.886501,-16.74558,-18.534935,-6.2009444,-6.0315294,-8.042973,-16.191395,-1.0073975,-8.530646,0.9182881,-3.4375517,-2.9161704,-0.76452976,-3.119892,-0.08876075,-3.2215996,9.908162,935.0794779980525,1194.9153057673277,23.452785398582957,1917.5347222222222,0.001046665,0.19240148,0.057807074652777776,[187.5],0.20404288764402786,engine_idling
-95.031044,153.54631,-28.505564,49.506428,-38.41206,31.723383,-24.926846,-11.62399,-2.8106167,-16.735706,4.5608864,-9.452383,7.490476,-10.137027,-5.2681136,-15.673882,-25.59481,-5.271704,-9.055369,-6.7309976,-19.229927,6.1146765,-12.013054,1.7759825,-6.18736,-5.641625,-3.2565403,-8.649985,-5.4266543,-3.8738105,6.913132,1123.7083819257668,1314.8889162530088,25.334315111598375,2600.6324404761904,0.001775918,0.16092564,0.0732150607638889,[98.68421053],0.20654681553384438,engine_idling
-93.38955,156.47966,-28.8374,48.786022,-41.167877,33.423992,-25.780907,-12.003534,-3.423556,-16.636908,5.1557117,-10.922515,8.099174,-10.935915,-4.0890236,-15.330659,-24.59985,-5.2580566,-10.934154,-5.388458,-18.935165,5.9917035,-12.260257,2.0438643,-5.9316344,-6.6894474,-5.4739804,-8.252337,-5.3203316,-4.5660653,7.41887,1109.7049158288016,1305.4859114080803,25.32185990322858,2533.9161706349205,0.0014779951,0.16702643,0.0719943576388889,[117.1875],0.1989786890586527,engine_idling
-101.7733,156.32889,-26.679514,47.152237,-41.06807,31.989693,-27.93435,-9.926552,-6.752272,-15.750759,6.1373296,-11.177488,7.337293,-13.756031,-4.939817,-13.003112,-22.043768,-7.212891,-10.988263,-6.442298,-16.373371,6.217973,-13.025071,1.4971632,-6.87633,-7.6240354,-6.4025755,-7.161017,-5.0985417,-5.8628654,6.286178,1095.9610981507196,1303.885633317236,25.057397526089733,2467.8819444444443,0.00162023,0.15358235,0.07047913566468254,[144.23076923],0.17967734313486153,engine_idling
-99.34549,157.09927,-26.91283,45.247013,-39.449745,29.218594,-29.538393,-5.770733,-8.401284,-15.83264,7.5674844,-9.63794,6.1450825,-15.5855255,-5.988237,-9.55361,-20.738087,-8.595565,-8.706368,-7.9195166,-15.163778,7.1640863,-13.807568,0.9224872,-7.3858585,-6.9935393,-4.8648868,-6.3502383,-4.7979016,-6.005937,6.3962297,1081.1369743456714,1286.5755060499462,24.863638590760715,2353.2986111111113,0.0016747842,0.15432793,0.06965758308531746,[144.23076923],0.20586346282055404,engine_idling
-89.04635,154.36641,-27.716064,44.36136,-36.457058,30.069149,-24.680368,-6.565995,-1.2136277,-14.925386,6.131834,-7.1159134,1.6571718,-13.544528,-6.6269245,-10.308886,-20.702894,-6.642275,-6.484427,-3.7776196,-13.933458,7.9950585,-11.788799,-0.23594505,-8.019476,-6.04232,-3.0055528,-4.3982725,-2.365959,-3.8261638,7.3747964,1111.9339164612554,1294.8728844090042,24.149515312252955,2453.43501984127,0.002081946,0.16453716,0.0710720486111111,[110.29411765],0.16848750192691864,engine_idling
-86.866356,149.58908,-28.189949,45.217808,-28.884714,28.031223,-17.940609,-9.309396,-1.7392994,-12.968984,5.391262,-2.402992,-3.902467,-12.23118,-7.052065,-10.601943,-21.050594,-2.9206386,-4.588992,-1.269441,-11.78805,6.5535994,-10.216235,-0.5206522,-6.299038,-4.9111953,-1.4997152,-1.8743184,0.61977834,-1.4409641,6.9518604,1126.9858455808433,1288.1010678908137,23.475898822684314,2497.3338293650795,0.0030776244,0.15965155,0.07034737723214286,[144.23076923],0.1491054644415653,engine_idling
-70.086655,103.67882,-3.2389376,21.691563,1.4618882,10.821283,-2.0766046,2.5019433,-7.2637367,1.3910779,-11.893198,3.1832285,-8.098318,-1.2192972,-5.797706,-0.6512235,-7.517474,-0.26972157,-8.172537,5.657156,-4.056953,4.382393,-3.9037292,1.3003201,-2.8892848,-0.43522424,1.4094135,14.019454,-1.8828498,-1.6833513,6.5550265,1494.0273653879676,1617.552772219173,26.520315524050073,3006.9444444444443,0.007349471,0.16031401,0.12276398189484126,[156.25],0.10607428379945624,street_music
-83.84014,108.75025,3.7182918,19.816605,2.741435,9.494887,-1.6020389,3.01939,-8.358548,3.3702843,-10.338895,0.5190624,-8.7766695,0.73575103,-5.3570633,-0.45845735,-4.770269,1.438205,-8.604948,3.4388707,-5.335416,2.4690182,-5.443876,1.1654267,-1.110887,3.651787,0.51288193,5.8357134,-5.131735,2.1371365,5.5615993,1413.4681356926912,1638.345081886618,25.308822534007973,2887.8348214285716,0.007975004,0.14542073,0.10760013640873016,[170.45454545],0.1467115290078138,street_music
-55.024174,89.13636,-12.02421,17.142212,-4.9452844,8.345316,-4.3212705,-0.80463076,-5.54015,5.104188,-12.053911,1.9149514,-13.178034,-1.2514776,-8.2517,0.8574252,1.8793124,6.0506454,-4.025438,0.55868596,-8.00123,0.822354,-3.5404186,0.6345239,2.011427,11.866796,0.8182557,-6.1379533,-3.0266457,9.627604,9.308584,1717.062590310733,1661.0212908218655,26.462997123850005,3368.6135912698414,0.010971827,0.19169116,0.13737366691468253,[85.22727273],0.1141212583439609,street_music
-97.247665,94.09948,-1.4659406,31.30657,-4.5729275,9.2647505,-9.06391,-1.8552455,-8.912844,-0.62166804,-3.7046397,6.0126634,-3.78499,1.9198583,-12.545533,-3.368609,-9.361374,-5.393781,-3.493069,4.1208777,-0.43757308,5.1555986,-3.4395902,1.1969401,-11.667716,2.5428307,9.819152,-7.841854,-14.488835,8.880361,11.41888,1564.7046773636557,1581.788457657386,28.670314105903905,3218.563988095238,0.0038797774,0.19790177,0.12648809523809523,[110.29411765],0.18438687904132134,street_music
-55.979145,103.05488,-4.4194455,23.737545,2.0574794,8.251174,-1.3830866,3.5272727,-8.451341,1.2233295,-11.79379,2.1420257,-8.710971,-1.2348642,-5.9221272,0.40364578,-6.3594804,-0.62035024,-7.8145485,7.1438956,-1.8099636,4.783441,-3.052127,1.0507962,-6.3490663,-5.640519,3.6117406,15.854575,-4.828819,-3.1710055,7.8828835,1505.3549794407872,1609.8902043934647,26.273570108660486,2952.5049603174602,0.007554085,0.1789604,0.12833271329365079,[156.25],0.16478465880577925,street_music
-73.71932,94.21056,6.2245708,6.5770435,7.482508,7.903802,-2.2254465,4.0277605,-1.2121062,1.5620939,-12.804293,-0.9597964,-2.1448777,-5.2056746,-4.319951,-3.8376284,-5.2390766,-2.477665,-6.963777,3.290293,-0.6955238,2.910537,-0.5251106,-5.5797844,0.99014556,-10.821256,8.361134,15.48919,5.2831826,-4.75336,5.8790426,1866.2881803030957,1879.3674768529008,24.50552806360113,3813.3060515873017,0.022681443,0.15200473,0.13083999875992064,[156.25],0.1651859526997333,street_music
-69.6232,109.41691,-13.067625,6.57584,-10.612581,15.481173,-10.372631,5.4520516,-8.929757,-7.759993,-5.8515286,6.166879,-4.1789904,-2.7768757,-3.027261,6.275415,-1.5360686,3.2089643,-4.2756295,4.5290794,7.186745,9.985269,-2.5595798,6.094625,-5.573402,2.3224604,3.7263398,-2.6784508,-6.7757006,7.6865177,8.446731,1512.3158895415447,1550.8243657486425,26.85815485769353,3063.6160714285716,0.004802607,0.1833803,0.13010757688492064,[110.29411765],0.1457166238763046,street_music
-76.05408,101.95059,-14.650995,13.806466,-13.331669,15.506734,-4.7312922,2.2642796,-9.088482,-1.283924,-12.024979,-6.6461325,-8.09249,7.741292,6.255952,9.089777,-1.2450315,5.921945,-8.253473,2.8408122,8.687786,6.626499,-5.3339376,5.6070166,-0.1281858,8.564833,2.404252,-20.114435,-6.4796567,12.1656065,8.292768,1580.4560024002833,1571.4936505908647,28.02079000503986,3260.1686507936506,0.0043624267,0.1837206,0.12943328373015872,[117.1875],0.13800799882767842,street_music
-93.07902,77.61146,-16.03546,4.16446,-10.804133,11.041913,-6.475258,2.224872,-5.0219445,-6.829204,-8.790513,-5.16305,-1.9078156,5.800285,2.9890282,7.499607,-3.4642878,12.126724,4.09536,0.70989215,-2.2480702,0.13355309,-5.9752564,3.8676922,-0.9692013,11.009534,-2.9323962,11.003999,2.8500025,3.9128358,4.4253283,1918.2474372503764,1770.557289118829,25.722372925976565,3932.2296626984125,0.016809175,0.12713633,0.1592223152281746,[110.29411765],0.14421498422514928,street_music
-89.60352,77.09192,-12.287979,10.925375,-8.210986,19.245712,-0.3347514,9.514696,-1.8348216,-6.1931963,-5.4310946,-0.48420277,-2.6689222,4.4675527,-2.4462183,0.9565369,-0.85009664,12.960813,-8.462573,2.915339,6.321372,4.5842447,-0.15594384,3.9330997,-7.2187,16.315422,0.3527793,-22.577969,-12.168932,15.514181,6.3814793,1902.6861965299186,1757.9148217129505,27.081125638786837,3866.691468253968,0.010961585,0.15492581,0.1480034722222222,[117.1875],0.11981445358702103,street_music
-137.5228,91.49254,-10.4583025,17.80687,-9.046298,11.284105,-12.617927,2.7963815,-4.3953123,-4.5294104,-6.068817,2.330052,-5.708827,-1.0737699,-1.6267297,5.639189,-5.45708,3.1198468,1.4263058,11.964858,8.0330925,3.7552664,-4.542694,5.940035,1.6789938,-1.524487,-6.3377123,14.890615,5.4948196,-2.403379,4.969139,1660.1420114190907,1653.7740861338016,25.257365118265234,3415.6746031746034,0.010059424,0.122358106,0.12839471726190477,[144.23076923],0.1518680268570785,street_music
-76.98684,111.22209,-21.85442,8.9254875,-21.190615,4.795537,-8.471447,0.7654348,-11.052568,-3.296523,-9.026255,-7.039448,-14.997187,4.4115505,2.4493566,6.9196134,5.6236534,16.786936,0.12513094,0.28159863,3.3015418,0.9132982,-3.189658,7.4169693,-5.5350595,3.5405395,5.2092156,-2.306531,0.46325025,6.571582,9.538263,1442.4329392195414,1436.0046162095591,26.50795343449898,2785.46626984127,0.0048848633,0.19118732,0.11064608134920635,[104.16666667],0.11476711818415623,street_music
-144.0823,86.81397,-37.028275,5.9569163,-8.885855,0.13722663,-7.460425,1.9039352,-3.0939505,0.8098363,-1.001404,2.0537448,-2.749387,2.1012542,-1.5355052,0.55592334,-3.4830244,1.3035296,-2.7606707,1.5965505,-2.1558077,0.41356483,-2.1480224,1.3094909,-0.7141303,1.9091659,-2.2684517,-0.18342583,-2.062531,0.6444529,17.458,1732.2857217859103,1497.4853241587816,19.23080943346884,3280.2579365079364,0.039093856,0.16802819,0.15332806299603174,[39.89361702],0.01581007007362551,gun_shot
-108.2496,-11.694213,-62.96345,-14.572697,-61.283497,-36.054752,-21.471325,-19.988426,-76.173935,0.6978215,-43.45831,-32.187843,2.9301195,-37.046585,-8.82774,-0.33757135,-14.429372,2.2806263,5.5843987,-0.9656425,-0.5548605,22.510029,-0.059530772,11.07931,21.56816,2.2101827,10.103046,15.61488,0.103926964,11.838031,2.9792843,3042.530324549675,1507.2694827933838,25.13275659823332,4902.591765873016,0.012530461,0.17321187,0.3575846354166667,[110.29411765],0.12750003020305237,dog_bark
-129.37634,-50.739273,-79.64109,5.0704722,-54.328045,-36.215977,-24.392681,-25.566248,-58.588543,-8.444289,-40.55944,-30.35634,-7.0749516,-24.94585,-11.416319,-0.13115487,-13.399777,1.7903341,-0.80484796,4.9280696,-0.21803266,17.38906,2.9073343,10.783427,15.338922,5.981344,11.996833,14.804333,1.7794158,11.535603,1.5556873,3169.0421318183026,1400.234864765359,24.228644046009915,4745.163690476191,0.022932382,0.12871487,0.3615838913690476,[89.28571429],0.18515993423390315,dog_bark
-62.758476,96.445496,-46.36518,3.8214636,-28.353178,0.4386772,-14.212878,1.0061524,-8.545192,-13.760896,-10.860947,-9.844565,-6.9282556,-6.342318,-5.785792,-1.1337683,-9.313514,-1.2081672,-5.3186774,0.14670935,-8.27442,-1.305256,-2.536931,1.1074802,-3.5158112,1.9362268,-2.8904047,1.0380497,-4.1231747,0.59493726,4.1363916,1709.2648067940597,1473.914729788074,23.345977313349383,3229.8487103174602,0.019454632,0.12273769,0.15021623883928573,[125.],0.20890856384975023,children_playing
-59.951077,96.418,-29.787525,10.202552,-18.309296,3.644224,-14.801922,-2.2784579,-14.1514015,-11.343556,-12.688217,1.0305696,-6.538354,-4.358179,-13.154056,-11.452581,-9.297285,4.94369,-3.4962676,-6.9911976,-10.075658,4.3236485,-0.4298697,0.7468423,1.3387376,6.813129,-5.966318,-4.038012,0.11889286,6.0857463,5.3727255,1727.1245053795164,1570.9355038496155,23.750893697461343,3384.9206349206347,0.01796285,0.14390555,0.149658203125,[125.],0.20542715975692125,children_playing
-187.8568,93.40888,-41.097942,10.185656,-17.818407,-0.62447214,-12.72705,-9.9725685,-8.952049,-4.6311646,-5.68964,-8.022392,-8.176046,-9.192938,-8.799357,-4.243781,-6.055845,-5.459696,-7.6485314,1.5808052,-2.9701152,-0.057333488,-2.9848459,-1.1068038,-2.855882,1.8046317,-0.08622364,-0.7748792,-0.96380335,5.1623864,2.7149608,1722.0403914850865,1507.607085871741,22.908745162232428,3318.7624007936506,0.021754574,0.065000586,0.1414116753472222,[133.92857143],0.2117183785130064,children_playing
-155.80754,78.90649,-30.845907,1.6403695,-13.673825,3.6852117,-10.996503,-6.0759425,-7.8105645,-8.280598,-11.842547,-8.232881,-11.527547,-5.963014,-8.303703,-1.4047205,-7.034115,-0.6339636,-6.935392,1.222711,-2.9261153,-2.3391585,-6.604136,0.47076485,-1.6902604,1.5586767,-4.8883185,-2.645334,-3.1330683,4.044266,0.28810832,1992.4064715457403,1743.251707813496,22.248861134464377,3897.7554563492063,0.055846907,0.03540227,0.15843563988095238,[89.28571429],0.14980193999572708,children_playing
