Audio,Label
"[ 0.0704798   0.12949473  0.13082065 ... -0.6309875  -0.57945865
 -0.6584182 ]",children_playing
"[ 0.13127705  0.21509674  0.16442807 ... -0.07131096 -0.07557681
 -0.10755687]",children_playing
[0.10148121 0.15686177 0.09964654 ... 0.16537668 0.16382045 0.1762538 ],children_playing
"[ 0.1606978   0.2544608   0.21255165 ...  0.01572625 -0.00585942
 -0.04517084]",children_playing
"[ 0.02489178  0.00948907 -0.01794402 ...  0.12585895  0.07409032
 -0.01144583]",children_playing
"[ 0.03825712  0.06714614  0.0702395  ... -0.29755786 -0.2793292
 -0.2974077 ]",children_playing
"[-0.00969538  0.06429536  0.16430102 ... -0.182184   -0.19511236
 -0.21791156]",street_music
"[-0.2612769  -0.3191843  -0.19013205 ...  0.06285537  0.08600154
  0.08923356]",street_music
"[ 0.34531838  0.53331804  0.41525915 ... -0.04637431  0.01023691
  0.03418241]",street_music
"[-0.02615284 -0.06706517 -0.11516687 ...  0.03903895  0.10293273
  0.2983898 ]",street_music
[0.07401343 0.12209215 0.08593421 ... 0.02009899 0.01630346 0.0310416 ],street_music
"[-0.19551213 -0.25465983 -0.09332133 ... -0.36835855 -0.3904473
 -0.4507312 ]",street_music
"[ 0.05332615  0.10021441  0.09910602 ...  0.0878578  -0.07052888
 -0.0706993 ]",children_playing
[0.23352028 0.4092712  0.394684   ... 0.04682989 0.07208481 0.07302605],children_playing
"[-0.0880757  -0.15637803 -0.13401736 ...  0.10145055  0.08619934
  0.04175429]",children_playing
"[ 0.20623586  0.34859088  0.2812008  ... -0.31846374 -0.32864252
 -0.32593834]",children_playing
"[-0.28011587 -0.42972454 -0.3313525  ... -0.24991485 -0.2136
 -0.25189692]",children_playing
"[-0.00036923  0.00659861  0.08631828 ... -0.09864996 -0.09970717
 -0.09152452]",children_playing
"[-0.03240836 -0.03138857 -0.03203733 ...  0.03241096  0.02595978
  0.0306762 ]",children_playing
"[ 0.00370932  0.00568472  0.00486859 ... -0.01262448  0.13155915
  0.16283329]",drilling
"[-0.02496406  0.11557573  0.32762367 ...  0.20511669  0.17051849
  0.12320127]",drilling
"[ 0.          0.          0.         ... -0.17357165 -0.16988264
 -0.16991812]",engine_idling
[0.005438   0.01900877 0.02949943 ... 0.18547955 0.08254981 0.0383969 ],engine_idling
"[-0.02930964 -0.01740515  0.01571458 ...  0.17403968  0.1630762
  0.18581492]",engine_idling
[0.09239446 0.21031153 0.254497   ... 0.19329205 0.15204614 0.17096215],engine_idling
"[ 0.13016075  0.21980074  0.13612649 ... -0.37473994 -0.34692946
 -0.36315194]",engine_idling
"[-0.0204663  -0.04876938 -0.07134704 ... -0.08622485 -0.15073681
 -0.2315994 ]",engine_idling
"[ 0.2516897   0.4215262   0.3421381  ... -0.12569202 -0.12386188
 -0.1579939 ]",engine_idling
"[-0.14938453 -0.26823497 -0.240588   ... -0.06931712 -0.034726
 -0.01092266]",engine_idling
"[-0.08059287 -0.14680849 -0.15188353 ... -0.1045358  -0.11379283
 -0.13903236]",engine_idling
"[-0.00092547 -0.00682025 -0.01947272 ...  0.08689854  0.06253799
  0.0479764 ]",engine_idling
[0.10724293 0.17423795 0.13350509 ... 0.41295975 0.3873697  0.42509386],engine_idling
"[-0.18454313 -0.2618567  -0.20330104 ...  0.04565483  0.03604352
  0.02801846]",engine_idling
"[ 0.28415406  0.47886372  0.4110806  ...  0.04982602 -0.01555053
 -0.07326456]",engine_idling
"[ 0.00668861 -0.01719613 -0.05465529 ...  0.04977039  0.10684279
  0.1967838 ]",engine_idling
"[-0.05787139 -0.08550189 -0.04755119 ... -0.268384   -0.32894796
 -0.3952076 ]",engine_idling
"[ 0.1223731   0.22708575  0.21133958 ... -0.00071763 -0.04287732
 -0.12188381]",engine_idling
"[-0.17227025 -0.28649327 -0.22687554 ...  0.11377864  0.05312065
  0.00061979]",engine_idling
"[-0.1452761  -0.274986   -0.26578912 ...  0.2064297   0.18973723
  0.30452457]",engine_idling
"[-0.0068142  -0.01166794 -0.0115377  ...  0.03039548  0.03325908
  0.04041426]",car_horn
[0.1338571  0.21091047 0.16781747 ... 0.04435698 0.05072212 0.02187595],street_music
"[-0.00642389 -0.02937205 -0.041395   ... -0.18029957 -0.19447652
 -0.31802154]",street_music
"[-0.01086565 -0.01110332 -0.00281379 ... -0.01781164 -0.01306609
 -0.01849632]",street_music
"[ 0.0299543   0.05385892  0.05553149 ... -0.25684547 -0.18701091
 -0.06743614]",street_music
"[-0.07427034 -0.14862463 -0.15461433 ... -0.01776528 -0.00515881
 -0.02206929]",street_music
"[ 0.15663157  0.3619064   0.3699003  ... -0.15171382 -0.12089792
 -0.05719246]",street_music
"[-0.03824843 -0.02571375  0.04288254 ... -0.30841097 -0.22265428
 -0.18718614]",street_music
"[ 0.04425344  0.07107788  0.07722246 ...  0.01612263  0.01963185
 -0.01643673]",street_music
"[-0.1365418  -0.29052934 -0.2739202  ...  0.0509293  -0.00819023
  0.06329498]",street_music
[0.31015065 0.46244043 0.2522817  ... 0.0356813  0.06403124 0.08112961],street_music
"[-0.07023723 -0.09886055 -0.0694118  ... -0.1626943  -0.04176323
  0.02534562]",street_music
"[ 0.08173421  0.16673593  0.1662999  ...  0.03086098 -0.07970509
 -0.1015207 ]",street_music
[0.08429924 0.14390194 0.13934404 ... 0.06102316 0.07052293 0.08737764],street_music
"[-0.08458763 -0.14371502 -0.12220865 ... -0.129738   -0.11112747
 -0.12386556]",street_music
"[-0.10370849 -0.1540407  -0.10404975 ... -0.14131424 -0.09251531
 -0.09892125]",street_music
[0.03707794 0.07624298 0.06424867 ... 0.05475444 0.05980138 0.05259125],street_music
"[-0.03556936 -0.0033338   0.06973648 ...  0.08501433  0.07474379
  0.08351649]",street_music
"[-0.09186409 -0.17801179 -0.17488128 ...  0.00037029 -0.05774242
 -0.11338709]",street_music
"[-8.2652368e-06 -1.3081450e-06 -1.4885588e-05 ...  1.7783402e-03
  1.6240228e-03  7.0573360e-04]",gun_shot
"[ 0.00037178  0.00064189  0.00060373 ... -0.00025181  0.0001677
  0.00110975]",gun_shot
[0.00048798 0.00073987 0.00065075 ... 0.00155252 0.0016672  0.00119926],gun_shot
"[ 0.08504898  0.06221063 -0.018736   ... -0.24716687 -0.16925555
  0.07629203]",children_playing
"[-0.08508994 -0.12775873 -0.07571361 ...  0.05151434 -0.0304923
  0.03223768]",children_playing
"[-0.042771   -0.07450278 -0.08842019 ... -0.02216507 -0.04093204
 -0.0480645 ]",children_playing
"[-0.0177771  -0.02376034 -0.00688686 ... -0.46480227 -0.506997
 -0.18948427]",children_playing
"[ 0.0333208   0.07100495  0.02555735 ... -0.05291158 -0.03525751
 -0.01551101]",children_playing
"[ 0.1830361   0.22980845  0.01656988 ... -0.02466137 -0.01480454
 -0.03839428]",children_playing
"[3.5119481e-02 2.9253174e-02 6.8130612e-05 ... 1.9058181e-01 1.9986905e-01
 1.7449512e-01]",children_playing
"[-0.13421863 -0.22797573 -0.23238684 ...  0.0161201   0.03678815
  0.06337538]",children_playing
"[ 0.00440281 -0.00995587 -0.03594692 ... -0.01139382 -0.02089225
  0.0261694 ]",jackhammer
"[-0.11165388 -0.14664854 -0.06199048 ... -0.0358092  -0.06065651
 -0.10943709]",jackhammer
[0.05066875 0.06715444 0.03401536 ... 0.25766042 0.32076466 0.17700458],jackhammer
"[-0.01645975 -0.09220849 -0.15925165 ...  0.35395443  0.25192854
  0.2710744 ]",jackhammer
"[-0.01009545  0.02560859  0.11142419 ... -0.1275965  -0.17211883
 -0.22397599]",jackhammer
[0.14258625 0.34734723 0.30272934 ... 0.33139876 0.24423714 0.19078715],jackhammer
"[-0.0997688  -0.18009764 -0.15389879 ... -0.13770658 -0.02604033
 -0.07579918]",jackhammer
"[ 0.06973289  0.14942968  0.10571063 ... -0.24602099 -0.22998048
 -0.1997504 ]",jackhammer
"[-0.00357496  0.01960999 -0.03503993 ...  0.3319482   0.21968299
  0.17479528]",jackhammer
"[-0.08444193 -0.15160467 -0.13499813 ...  0.00569033  0.05852907
 -0.02283334]",jackhammer
"[ 0.08693125  0.14016122  0.09347619 ... -0.347333   -0.25855407
 -0.5093409 ]",jackhammer
"[-0.11968196 -0.31235018 -0.3103642  ... -0.29614925 -0.24027716
 -0.28543866]",jackhammer
[0.00279657 0.07904367 0.14364193 ... 0.44416285 0.4614598  0.54189306],jackhammer
"[-0.2574745  -0.30880246 -0.23969452 ... -0.29151535 -0.2564458
 -0.30049327]",jackhammer
"[-0.1286148  -0.16591077 -0.1974119  ... -0.42310697 -0.33819866
 -0.34974396]",jackhammer
"[-0.25018352 -0.35650682 -0.33107138 ...  0.17809963  0.23414195
  0.33000425]",jackhammer
"[-0.2760099  -0.31119347 -0.27373624 ...  0.2448534   0.5823138
  0.90382624]",jackhammer
"[ 0.13255563  0.23838837  0.21737549 ... -0.08470546 -0.0546797
 -0.07829677]",jackhammer
"[ 0.31875286  0.28147843  0.1717833  ... -0.17878506 -0.17726475
 -0.12537216]",jackhammer
"[-0.01803066  0.10136187  0.11914289 ... -0.50524163 -0.5442309
 -0.44121566]",jackhammer
"[-0.04221569 -0.05473398 -0.03869876 ...  0.08860477  0.21366172
  0.1565666 ]",jackhammer
"[-0.34009358 -0.52939546 -0.43972173 ... -0.7150846  -0.74084044
 -0.8069263 ]",jackhammer
"[ 0.10393705  0.14266695 -0.01362013 ... -0.29433444 -0.16482307
 -0.18727328]",jackhammer
"[-0.05133214 -0.09746111 -0.03178166 ... -0.4683076  -0.3971724
 -0.44072476]",jackhammer
"[-0.44009057 -0.6893345  -0.59654367 ... -0.23287483 -0.27179873
 -0.3500414 ]",jackhammer
"[-0.10678844 -0.21394275 -0.31844237 ... -0.32584268 -0.36995885
 -0.3898603 ]",jackhammer
[0.23588057 0.34911174 0.21952623 ... 0.05336596 0.04298854 0.07974994],jackhammer
"[-0.2022313  -0.27389458 -0.32637924 ...  0.00778886 -0.09743796
 -0.10411724]",jackhammer
"[ 0.03756023  0.01370617 -0.07719444 ...  0.12318744  0.06460185
  0.08480383]",jackhammer
"[ 0.00505301 -0.07452523 -0.0783425  ... -0.32111388 -0.23124556
 -0.3374708 ]",jackhammer
"[-0.00720711 -0.10692282 -0.07674168 ...  0.30066285  0.23442246
  0.18391663]",jackhammer
"[-0.17688288 -0.28543085 -0.33218616 ... -0.05136779 -0.03542021
  0.00618295]",jackhammer
"[ 0.00970236  0.05409541 -0.09382499 ... -0.2840744  -0.3143308
 -0.22875896]",jackhammer
"[ 0.00315039 -0.03344631 -0.08442565 ...  0.01531426 -0.14291681
 -0.15841825]",jackhammer
"[ 0.32076052  0.592489    0.47080573 ... -0.3760073  -0.4377904
 -0.40491855]",jackhammer
"[-0.30177814 -0.3316994  -0.14353684 ... -0.10308322 -0.19351773
 -0.20496894]",jackhammer
"[-0.05105638 -0.03500442  0.04119582 ...  0.34734327  0.22351608
  0.15541191]",jackhammer
"[-0.09412395 -0.15333469 -0.07755018 ...  0.36878815  0.25667396
  0.27074766]",jackhammer
"[ 0.02350265  0.0267784  -0.03105348 ... -0.04488783  0.04436624
  0.07962859]",jackhammer
[0.22058244 0.32676902 0.32040662 ... 0.20952468 0.2742746  0.23448017],jackhammer
[0.02408236 0.08078837 0.1005255  ... 0.23170534 0.23142777 0.1117355 ],jackhammer
[0.19065572 0.26931292 0.16097577 ... 0.37504396 0.3906929  0.52862364],jackhammer
"[ 0.08774845  0.10157644  0.07011746 ... -0.14635019 -0.13305724
 -0.03320761]",jackhammer
[0.17544335 0.2534598  0.2528223  ... 0.29026216 0.20885144 0.26531297],jackhammer
"[ 0.00775545  0.14369039  0.16640353 ... -0.22153248 -0.2719918
 -0.29794577]",jackhammer
"[-0.05789014 -0.05727453 -0.04357526 ...  0.27560854  0.34002072
  0.45458177]",air_conditioner
"[ 0.00557717  0.00454375  0.01240297 ... -0.22171587  0.01438259
 -0.06097703]",air_conditioner
"[-0.01519076  0.01090061  0.06287002 ... -0.01221827 -0.10907556
 -0.11905701]",air_conditioner
"[ 0.04290818  0.14390281  0.01435378 ... -0.10157439 -0.04157125
 -0.08168176]",air_conditioner
"[-0.0554136   0.2728094   0.27843186 ...  0.00974465 -0.07430993
 -0.10514372]",air_conditioner
[0.05883142 0.05186226 0.1441143  ... 0.11891179 0.01037592 0.01670223],air_conditioner
"[-0.1901447  -0.17601113 -0.06757836 ...  0.0388028  -0.02579252
 -0.05051526]",air_conditioner
"[ 1.60471263e-05  1.90577626e-01  3.05465311e-01 ... -2.50940733e-02
  8.87123123e-03  1.52079435e-02]",air_conditioner
"[-0.03801815 -0.05946181  0.04123609 ...  0.1419916  -0.02481954
 -0.25871328]",air_conditioner
"[-0.03652256 -0.0812814   0.08149105 ...  0.20378706  0.06024891
  0.16963385]",air_conditioner
"[ 0.2205102   0.33789065  0.37889862 ... -0.12597151 -0.06045225
  0.01962805]",air_conditioner
"[ 0.02002213 -0.02276037 -0.17585452 ...  0.30440813  0.18207991
  0.01674068]",air_conditioner
"[ 0.05258516 -0.02682167 -0.08997718 ... -0.04120484 -0.14459667
 -0.15910856]",air_conditioner
"[-0.2641378  -0.38451722 -0.29637536 ... -0.05709754  0.21042855
  0.07183295]",air_conditioner
"[ 0.04868075  0.07728997  0.06420235 ... -0.2284873   0.10673659
  0.1619406 ]",air_conditioner
"[ 0.09611613  0.10364514  0.10458324 ... -0.00100638  0.01792738
  0.19029422]",air_conditioner
"[ 0.05912307  0.0561005  -0.00221328 ... -0.2793399  -0.18131916
  0.01278953]",air_conditioner
"[-0.05935366 -0.44717234 -0.4308906  ... -0.27478734 -0.46726587
 -0.26105216]",air_conditioner
"[-0.03358656 -0.0611591  -0.09920026 ...  0.1509431   0.02030533
  0.24903946]",air_conditioner
"[ 0.04150287  0.3044047   0.12938854 ... -0.00624789 -0.05154268
 -0.0879274 ]",air_conditioner
"[-0.15015914 -0.20242007 -0.21248195 ...  0.12601951  0.02834476
  0.01496391]",air_conditioner
"[-0.13819915 -0.02453118 -0.08207333 ... -0.04637446 -0.028734
 -0.07149302]",air_conditioner
"[ 0.03645553  0.21700262 -0.02462895 ...  0.67021644  0.5719149
  0.64215076]",air_conditioner
"[-0.30290034 -0.60171556 -0.31617603 ...  0.26273715  0.52555674
  0.40861708]",air_conditioner
"[ 0.07495116 -0.04723946  0.02351677 ... -0.02886883 -0.19117929
 -0.16498484]",air_conditioner
"[-0.19918355 -0.5254585  -0.4134028  ...  0.29069993  0.21186736
  0.3099254 ]",air_conditioner
"[-0.04952741 -0.21680658 -0.25401253 ... -0.3002156  -0.31395897
 -0.5121719 ]",air_conditioner
"[-0.19780554 -0.20216909  0.22132416 ...  0.07683008 -0.09068263
 -0.3019648 ]",air_conditioner
"[-0.17484543 -0.13593557 -0.32266325 ...  0.71231323  0.10374809
  0.4458402 ]",air_conditioner
"[ 0.05269969  0.03527146  0.02958958 ... -0.04384435  0.01006712
 -0.01077756]",air_conditioner
"[ 0.29784173  0.4315805   0.45314372 ...  0.20646895 -0.07015257
 -0.17723747]",air_conditioner
"[-0.205924   -0.33766904 -0.11704241 ...  0.15739892  0.01072679
  0.16849017]",car_horn
"[-1.0734257e-05  2.9745313e-05  1.0986573e-05 ... -1.2335051e-03
 -1.7865350e-03 -1.6546397e-03]",dog_bark
"[-0.00069589 -0.00132831 -0.00118207 ... -0.000576   -0.00043768
 -0.00038816]",dog_bark
"[ 0.00189042  0.00367474  0.00366842 ... -0.00010235 -0.0003124
 -0.00037343]",dog_bark
"[-0.00015389 -0.00029228 -0.00031251 ...  0.0074088   0.00597665
  0.00446113]",dog_bark
"[-0.02783055 -0.05966731 -0.07870756 ...  0.04171598  0.04120795
 -0.03861499]",street_music
"[-0.0134506  -0.03942186 -0.05146688 ... -0.03788039 -0.04279723
 -0.03023807]",street_music
[0.30254766 0.48453057 0.42290702 ... 0.40550798 0.32588106 0.2825205 ],street_music
"[-0.3093544  -0.4967804  -0.431632   ... -0.07649429 -0.06976235
 -0.07651613]",street_music
"[ 0.01530463 -0.01847483 -0.09013886 ... -0.01012059  0.00409565
 -0.00669354]",street_music
"[-0.10023649 -0.12864274 -0.07401375 ... -0.39687774 -0.3483653
 -0.33986273]",street_music
[0.13243175 0.21028563 0.15740553 ... 0.12929675 0.1589718  0.14008772],car_horn
"[-0.04563031 -0.10179034 -0.08093534 ...  0.32278848  0.29372668
  0.15276827]",car_horn
"[ 0.04867186  0.08802518  0.07580786 ... -0.08222919 -0.10640271
 -0.11985364]",car_horn
"[ 0.0768733   0.13299571  0.11819646 ... -0.04216699 -0.02873099
  0.00164844]",car_horn
"[-0.01581907 -0.03915696 -0.0592358  ... -0.3201035  -0.35004598
 -0.32153758]",car_horn
"[-0.27449444 -0.42033702 -0.2882291  ...  0.00316013  0.00395233
  0.00465231]",dog_bark
"[-0.00491905 -0.00817609 -0.00688078 ... -0.08823296 -0.078399
 -0.07614174]",dog_bark
"[-0.00493639 -0.00795476 -0.00655673 ...  0.01459781  0.01324769
  0.01325899]",dog_bark
"[-0.00176217 -0.00535711 -0.00738772 ...  0.02543508  0.01733992
  0.01116716]",dog_bark
"[-0.03339469 -0.09152891 -0.10225479 ... -0.2403252  -0.20780899
 -0.23171216]",engine_idling
[0.01697581 0.06310206 0.05047677 ... 0.1440896  0.18554963 0.19972502],engine_idling
"[-0.02022234 -0.03022623 -0.03473106 ... -0.12715232 -0.15641433
 -0.26262635]",air_conditioner
"[ 0.02947095  0.06009851  0.0635413  ... -0.24049644 -0.25295517
 -0.24420573]",air_conditioner
[0.09418523 0.21067874 0.19435923 ... 0.20080444 0.18435301 0.14295991],air_conditioner
"[-0.21548125 -0.3649941  -0.42184666 ... -0.04946396 -0.02138719
  0.07423346]",air_conditioner
[0.12144603 0.20148224 0.12221958 ... 0.24514294 0.1929191  0.31867388],air_conditioner
"[ 0.04855297  0.0550496   0.08465088 ... -0.13051145 -0.11182135
 -0.2499652 ]",air_conditioner
"[ 0.26965028  0.5045743   0.4650263  ... -0.04600038 -0.02571415
 -0.01712867]",air_conditioner
"[-0.21784423 -0.4125152  -0.3103495  ...  0.29698682  0.25019366
  0.31696907]",air_conditioner
"[-0.03562361 -0.01828304  0.0004364  ...  0.00570693  0.00511461
  0.00336195]",air_conditioner
"[ 2.9578111e-01  4.3799084e-01  3.4119582e-01 ...  2.2918398e-03
 -4.5965236e-05  1.7494106e-03]",air_conditioner
"[-0.07824688 -0.11409338 -0.09602589 ...  0.01931537 -0.01125252
  0.00013822]",air_conditioner
"[-0.06541739 -0.0916503  -0.02862504 ... -0.26167136 -0.24109843
 -0.2719934 ]",air_conditioner
[0.04482624 0.05856914 0.0711123  ... 0.35721725 0.3084511  0.29727888],air_conditioner
"[-0.2536934  -0.47193193 -0.44419178 ...  0.293616    0.29728132
  0.3044736 ]",air_conditioner
[0.15778928 0.27526644 0.21041171 ... 0.23326802 0.11966503 0.17867789],air_conditioner
"[ 0.16476654  0.13579854 -0.03895397 ...  0.18252699  0.13247575
  0.12893274]",air_conditioner
"[ 0.17875293  0.3455939   0.29472122 ... -0.06951971 -0.05924366
  0.02168005]",air_conditioner
"[ 0.03681669  0.12452028  0.17868058 ... -0.2972905  -0.2574083
 -0.27442372]",air_conditioner
"[-0.00569593 -0.03656874 -0.07617208 ... -0.02518009 -0.08368172
 -0.15936697]",air_conditioner
"[ 0.25302342  0.36543643  0.20998512 ... -0.10160623 -0.135494
 -0.20975961]",air_conditioner
"[-0.11216365 -0.29499707 -0.3682512  ... -0.28053012 -0.29797152
 -0.36036447]",air_conditioner
"[-0.11013871 -0.20868038 -0.12947151 ... -0.08481797 -0.13825458
 -0.17641161]",air_conditioner
"[-0.18153875 -0.23963955 -0.1712767  ... -0.29517403 -0.21744262
 -0.23823036]",air_conditioner
"[ 0.          0.          0.         ... -0.04225761 -0.02833893
 -0.02095751]",dog_bark
"[-0.01632192 -0.04875473 -0.04967841 ...  0.0044137   0.00428275
  0.00506791]",dog_bark
[0.5531576 1.        0.9178704 ... 0.        0.        0.       ],dog_bark
[0.02897741 0.03818441 0.02044473 ... 0.00274256 0.00263942 0.00370829],dog_bark
[0.06535633 0.15404494 0.17002109 ... 0.00141814 0.00127338 0.00133337],dog_bark
[0.00171607 0.00284449 0.00208888 ... 0.00374089 0.00327807 0.0026836 ],dog_bark
"[ 0.00070157  0.00038757 -0.00086364 ... -0.00064669 -0.0003863
 -0.00041441]",dog_bark
"[-0.000239   -0.00010742  0.00040038 ...  0.04810277  0.03442848
  0.02368539]",dog_bark
[0.00308887 0.00545346 0.004892   ... 0.01210096 0.01242597 0.01248671],dog_bark
"[-0.02372321 -0.04313112 -0.03704863 ... -0.01250722 -0.0115106
 -0.01097284]",dog_bark
"[ 0.0088712   0.01109594  0.0059897  ... -0.00972706 -0.0130144
 -0.00180861]",dog_bark
"[ 7.24824929e-08 -1.11743844e-07  1.46475045e-07 ...  2.98338413e-01
  2.17486605e-01  2.48546705e-01]",engine_idling
[0.01502387 0.11926838 0.0382003  ... 0.39536035 0.34390447 0.23616076],engine_idling
"[ 0.12124923  0.13161527  0.00832601 ... -0.09996131 -0.10897101
 -0.13452052]",engine_idling
"[-0.00195751 -0.00399912 -0.00328192 ...  0.03109281  0.03500514
  0.02467581]",children_playing
"[ 0.10405592  0.18312772  0.16638218 ... -0.0032327   0.00309833
  0.00358541]",children_playing
"[-0.00834734 -0.01444461 -0.01411461 ... -0.00492241 -0.00617096
 -0.00185832]",children_playing
"[-0.00158008 -0.0050827   0.00076356 ...  0.00541132  0.0014622
 -0.00243396]",children_playing
"[-0.03336333 -0.04760329 -0.04044684 ...  0.05998808  0.03644149
  0.01862128]",children_playing
[0.0018565  0.00472338 0.00249509 ... 0.0154665  0.01846126 0.01158819],children_playing
"[-0.00330047 -0.01584004 -0.02525943 ... -0.0015831  -0.002014
 -0.00153557]",children_playing
"[ 0.00495469  0.01283756  0.01763556 ... -0.04568141  0.00428042
  0.07980196]",children_playing
"[-0.00093318 -0.00091667  0.00024232 ...  0.00723372  0.00704201
  0.00830361]",children_playing
[0.01841892 0.03395744 0.03372918 ... 0.48635176 0.6033038  0.65196246],children_playing
[0.06679335 0.09929442 0.05200272 ... 0.00144372 0.009118   0.0059438 ],dog_bark
"[-0.02342186 -0.04512881 -0.03740672 ...  0.02704415 -0.01734942
 -0.05582713]",dog_bark
"[ 0.00561527  0.01365961  0.01243277 ... -0.0156887  -0.03185975
 -0.01739321]",dog_bark
"[ 0.01220455  0.02463504  0.02381698 ...  0.0080099   0.00786066
 -0.00126184]",dog_bark
"[-0.00466845  0.01770808  0.01548988 ...  0.22138686  0.20288701
  0.22233926]",engine_idling
"[-0.13977599 -0.24259725 -0.21128604 ... -0.20090652 -0.29042184
 -0.08915632]",engine_idling
"[-0.1583634  -0.29865867 -0.2703549  ... -0.11953275 -0.13894655
 -0.15256988]",engine_idling
"[-0.22809425 -0.3773078  -0.3249112  ...  0.08324551  0.0746024
  0.07097927]",engine_idling
"[-0.05246721 -0.04307857  0.00989265 ...  0.17541209  0.13050154
  0.16636793]",engine_idling
"[ 0.03625574  0.02706573 -0.00135423 ...  0.14408906  0.17204688
  0.19404767]",engine_idling
[0.07780409 0.13172865 0.15413433 ... 0.40924904 0.37858203 0.41601953],engine_idling
"[ 0.09700289  0.14895152  0.13387433 ... -0.22232941 -0.14918719
 -0.23370829]",engine_idling
[0.2789903  0.47389296 0.40239894 ... 0.11999782 0.14135301 0.17859678],engine_idling
"[-0.12953347 -0.14107965 -0.16266403 ...  0.1673511   0.1222498
  0.12883934]",engine_idling
[0.02344829 0.0761635  0.05284174 ... 0.07193886 0.10159854 0.11463411],engine_idling
[0.04182161 0.06641132 0.0597996  ... 0.02949547 0.02313495 0.03306312],engine_idling
[0.06204937 0.10203526 0.08484504 ... 0.09853283 0.08872616 0.08371373],engine_idling
"[ 0.04295254  0.06136405  0.07389744 ... -0.0877317  -0.08797242
 -0.10064624]",engine_idling
[0.01604836 0.03259051 0.02919342 ... 0.09265018 0.08743391 0.09288404],engine_idling
"[-0.12285154 -0.2053976  -0.18128248 ... -0.3633513  -0.33360183
 -0.4041917 ]",engine_idling
"[ 0.00321746  0.00765543  0.02890745 ... -0.04189753 -0.03613653
 -0.03316122]",engine_idling
[0.07567091 0.1238083  0.10079674 ... 0.33091626 0.29223397 0.3113988 ],engine_idling
"[-0.0271532  -0.04976881 -0.02108766 ... -0.08235013 -0.06602766
 -0.06167964]",engine_idling
[0.10583271 0.18961424 0.15950955 ... 0.03497988 0.03417097 0.03884962],engine_idling
"[-0.0186982  -0.02979489 -0.02226346 ...  0.1024586   0.09008441
  0.12294745]",engine_idling
"[ 0.08324394  0.14114578  0.13520838 ... -0.31672722 -0.25834563
 -0.22290823]",engine_idling
"[ 0.337431    0.45924732  0.23351698 ... -0.28154308 -0.27745333
 -0.34431913]",engine_idling
"[-0.14448978 -0.23636965 -0.20258659 ...  0.08506939  0.07940951
  0.07389763]",engine_idling
"[-4.91915998e-05 -2.36602078e-04 -4.06092848e-04 ... -1.05043255e-01
 -1.11929506e-01 -1.05090268e-01]",air_conditioner
"[-0.06186544 -0.07334276 -0.03695455 ...  0.23793727  0.19818118
  0.17399476]",air_conditioner
"[ 0.08332191  0.14571601  0.12186858 ... -0.5953902  -0.6257389
 -0.7490191 ]",air_conditioner
"[ 0.06209878  0.12555386  0.13171613 ... -0.12763095 -0.10046585
 -0.10331719]",air_conditioner
"[-0.03989502 -0.05669326 -0.01896802 ...  0.24184091  0.21878868
  0.17387772]",air_conditioner
"[ 0.08035144  0.1102175   0.06987166 ... -0.34323794 -0.3609486
 -0.3567723 ]",air_conditioner
"[ 7.2062455e-02  1.0216152e-01  7.4570321e-02 ...  1.8866060e-02
  2.5153184e-05 -1.0411290e-02]",air_conditioner
"[-0.21389724 -0.33057013 -0.31312168 ... -0.37669045 -0.33114818
 -0.4998768 ]",air_conditioner
"[ 0.00164489  0.00733913 -0.01676867 ...  0.11582449  0.1008699
  0.10367887]",air_conditioner
"[-0.37393323 -0.6686454  -0.60532933 ...  0.2267657   0.16301352
  0.13601245]",air_conditioner
[0.06336217 0.11291034 0.13293733 ... 0.13790083 0.12566198 0.12839681],air_conditioner
[0.05718297 0.08622233 0.02675305 ... 0.02033522 0.02113751 0.06163017],air_conditioner
"[ 0.15649258  0.15214044 -0.00816164 ... -0.05988288 -0.04467031
 -0.02624125]",children_playing
"[ 0.05440684 -0.12219498 -0.3085465  ...  0.02189763 -0.04007195
 -0.06671831]",children_playing
"[-0.16815104 -0.30174533 -0.25018868 ... -0.06223538 -0.03542258
  0.01722351]",children_playing
[0.0207066  0.02966433 0.02658439 ... 0.08839042 0.06157175 0.02121129],children_playing
"[-0.01484611 -0.1318751  -0.21193004 ...  0.00024884 -0.01847782
 -0.02542421]",children_playing
[0.03852886 0.08355363 0.10099069 ... 0.1425476  0.08857979 0.01671527],children_playing
"[-0.01081292 -0.01531597 -0.01758444 ...  0.03944039  0.08490808
 -0.09248738]",children_playing
"[ 0.00106803 -0.00061994  0.04030772 ...  0.00276414 -0.05497517
 -0.12700859]",children_playing
[0.00050788 0.00078799 0.00036447 ... 0.00018104 0.00088598 0.00129718],dog_bark
"[ 2.3506021e-03  4.0944163e-03  3.7881762e-03 ... -6.9026893e-04
 -9.4552153e-05  3.0303714e-04]",dog_bark
"[-0.00270318 -0.00464088 -0.00456757 ... -0.00145556 -0.00134869
 -0.00133918]",dog_bark
[0.00282964 0.05453638 0.14003128 ... 0.37936273 0.37442058 0.40680608],engine_idling
"[ 0.00757643 -0.11545981 -0.1895107  ... -0.2946502  -0.2552901
 -0.11272825]",engine_idling
"[ 0.01662834  0.1558836   0.2811581  ...  0.29165465 -0.01461282
 -0.06367319]",engine_idling
