Audio,Label
"[-0.03114728 -0.1537748  -0.10326494 ...  0.20576607  0.14542395
  0.16387163]",jackhammer
"[ 0.00440618 -0.01428616  0.03438281 ... -0.00725769  0.03834617
  0.04537055]",jackhammer
"[ 0.00661824  0.02315634 -0.03649681 ... -0.16780679 -0.05307775
  0.04644865]",jackhammer
"[-0.05238978 -0.07484466  0.06088291 ...  0.0134204  -0.04457012
  0.02441626]",jackhammer
"[ 0.03884717 -0.00297226  0.14099735 ... -0.33909914 -0.35508227
 -0.40112963]",jackhammer
"[-0.01459328 -0.00365037  0.01554037 ...  0.1105747   0.09616058
  0.05383367]",jackhammer
"[ 0.01434752  0.00814948 -0.01545902 ...  0.1894679   0.12194093
  0.08537456]",jackhammer
"[ 0.08245907  0.0567106  -0.06052492 ... -0.11947681 -0.129705
 -0.2456576 ]",jackhammer
"[-0.11357135 -0.17313355 -0.06390503 ... -0.3276134  -0.20396022
 -0.11492214]",jackhammer
[0.08164577 0.15483673 0.15494925 ... 0.04798137 0.04174629 0.08245851],jackhammer
"[ 0.0037385  -0.0469575   0.00203538 ...  0.19035514  0.17251183
  0.08409131]",jackhammer
"[-0.14248766 -0.31463757 -0.29436728 ... -0.11549818 -0.15407807
 -0.15285888]",jackhammer
[0.04016344 0.09849803 0.13710931 ... 0.14736556 0.14499307 0.20845751],jackhammer
"[-0.01939673  0.05023612  0.18226767 ...  0.02798227  0.13564263
  0.33130056]",jackhammer
"[ 2.3531044e-10  2.2799427e-11  6.7339934e-10 ... -2.8164834e-03
 -5.9794341e-03 -9.8817088e-03]",drilling
"[-8.6120372e-06  9.5001778e-06 -6.0416187e-06 ...  1.7315820e-01
  1.2287747e-01  1.3901311e-01]",engine_idling
"[ 0.04348791  0.14746465  0.14573409 ... -0.1806169  -0.27507803
 -0.13982952]",engine_idling
"[ 0.10861512  0.2554034   0.3281449  ...  0.0096599  -0.01823501
 -0.01589414]",engine_idling
"[-0.00892148  0.05550544  0.14303482 ...  0.23614404  0.330955
  0.54416233]",engine_idling
"[ 8.5858257e-05 -2.0089410e-02 -4.4607308e-02 ... -2.8402680e-01
 -2.4479607e-01 -2.0765004e-01]",engine_idling
"[-0.12437815 -0.39535403 -0.47489685 ... -0.08003087 -0.09994744
 -0.18689783]",engine_idling
"[-0.04128865 -0.03698622  0.00973763 ... -0.06392451 -0.06545326
 -0.07304097]",engine_idling
"[-0.13984492 -0.24638955 -0.2074063  ... -0.02730945 -0.06179266
 -0.04045731]",engine_idling
"[-0.02423697 -0.06800516 -0.13103615 ... -0.4121892  -0.34610513
 -0.3036972 ]",engine_idling
"[-0.00489806 -0.01962007 -0.03029365 ... -0.03884795 -0.02988894
 -0.01131952]",engine_idling
"[ 0.02614689  0.05408176  0.04942624 ... -0.04332775 -0.01126363
  0.01829622]",engine_idling
"[-0.04364905 -0.07518205 -0.06788825 ... -0.05180917 -0.0494862
 -0.04702488]",children_playing
"[-0.10846415 -0.13403735 -0.03777319 ...  0.03719859  0.04287744
  0.07077509]",children_playing
"[ 0.1572633   0.13420053 -0.00873625 ...  0.05052569 -0.03733053
 -0.17754337]",children_playing
"[-0.02754792 -0.12256886 -0.15298335 ...  0.08737532  0.24053486
  0.336469  ]",children_playing
"[-0.02326427 -0.02989318  0.01761108 ...  0.03736863  0.1549166
  0.31337494]",children_playing
"[-0.02936567 -0.0304794   0.05054242 ... -0.1406276  -0.05703507
  0.04908229]",children_playing
[0.05663113 0.1285742  0.11552849 ... 0.05765668 0.12407526 0.05407669],children_playing
"[ 0.00039106  0.00122619  0.00089891 ... -0.00345119 -0.00234343
 -0.00165194]",dog_bark
"[ 0.07753047  0.10551828  0.08281922 ... -0.10896076 -0.00839822
  0.01549255]",street_music
"[-0.33230346 -0.47351173 -0.2674033  ...  0.1742687   0.18232255
  0.29837474]",street_music
[0.0494127  0.10042486 0.09672075 ... 0.22199407 0.16866858 0.16645482],street_music
"[-0.03569477 -0.16288933 -0.3502242  ... -0.06063857 -0.00796727
 -0.00476772]",street_music
"[-0.1045801  -0.15526372 -0.10893029 ...  0.08798803  0.11149465
  0.18968354]",street_music
"[-0.15316041 -0.20697334 -0.15263951 ... -0.18790965 -0.13618708
 -0.16924195]",street_music
"[-0.00190337 -0.00390102 -0.00421068 ... -0.06667256  0.02120968
  0.06546342]",car_horn
"[-0.03732053 -0.05571992 -0.03908858 ...  0.01529423 -0.02114193
 -0.0334299 ]",car_horn
"[ 0.0123931   0.01803662  0.01433495 ... -0.01162305  0.04579132
  0.08627239]",car_horn
[0.03034288 0.06454793 0.0682489  ... 0.07026906 0.06445232 0.0796036 ],dog_bark
"[-0.02338269 -0.0147606   0.0371685  ... -0.00541749 -0.08157792
 -0.11213537]",dog_bark
[0.09392438 0.25464976 0.25011283 ... 0.30062568 0.26236767 0.24442372],dog_bark
[0.08403128 0.12495073 0.14600916 ... 0.07851434 0.15731    0.19536999],dog_bark
[0.02856799 0.09592284 0.14783765 ... 0.28010496 0.2642294  0.04243205],car_horn
"[ 0.01568616  0.02833123  0.01421175 ... -0.02284491 -0.02302993
 -0.03300801]",dog_bark
"[ 0.00129554  0.00389614  0.01314034 ... -0.00286397 -0.01031363
 -0.01791623]",dog_bark
"[-0.01129052 -0.0120855  -0.0098252  ...  0.01669188  0.01707935
  0.01374901]",dog_bark
"[-0.00684039 -0.01013789 -0.00480672 ... -0.03426686 -0.02924429
 -0.02527183]",dog_bark
"[ 0.00470022 -0.00623007  0.10873903 ... -0.25466922 -0.358021
 -0.2584973 ]",air_conditioner
"[-0.2102825  -0.13583544  0.05677903 ...  0.00781423 -0.01605153
 -0.01154251]",air_conditioner
"[-0.11050484 -0.09195302 -0.00842669 ... -0.13847233  0.22619852
  0.1503023 ]",air_conditioner
"[-0.15665601  0.0373749   0.1566051  ...  0.08180159  0.12422697
  0.10872134]",air_conditioner
"[ 0.0147315   0.01773676  0.01778721 ...  0.00331365 -0.09736079
 -0.2937386 ]",air_conditioner
[0.07384956 0.09776873 0.14948057 ... 0.37117237 0.2912365  0.1478553 ],air_conditioner
"[-0.04212779 -0.07758398 -0.11302529 ... -0.25819302  0.08466185
  0.39275858]",air_conditioner
[0.1078348  0.20092815 0.20165269 ... 0.58176357 0.43483895 0.3602453 ],air_conditioner
"[-0.09994241 -0.18461229 -0.15139279 ... -0.1090197  -0.56302637
 -0.06492025]",air_conditioner
"[-0.07189661  0.12182881 -0.09739389 ... -0.18574284 -0.29741812
 -0.26776326]",air_conditioner
"[ 0.05536367  0.22911541  0.09282856 ... -0.41604397  0.29256922
  0.14886108]",air_conditioner
"[-0.00600332  0.08886882 -0.01230176 ...  0.06887777  0.33024633
  0.5345978 ]",air_conditioner
"[ 0.15239052  0.11029506 -0.11626524 ...  0.01721205 -0.13193314
 -0.1939324 ]",air_conditioner
"[ 0.39907005  0.2944532   0.06544076 ... -0.20110704 -0.14672835
 -0.16672409]",air_conditioner
"[-0.08506556 -0.21620885 -0.2853541  ... -0.18351796 -0.10637864
 -0.4680635 ]",air_conditioner
"[-0.0012954   0.07875819  0.07662355 ...  0.02662887  0.11630981
  0.15105048]",air_conditioner
"[-0.1491155  -0.17335738 -0.12704772 ... -0.1759094   0.10021851
  0.04654399]",air_conditioner
"[-0.08928332  0.01011549  0.01696305 ... -0.25355855 -0.16724832
 -0.18446174]",air_conditioner
"[-0.0632116  -0.06891403 -0.13637118 ...  0.12209623  0.05653144
  0.0379067 ]",air_conditioner
"[-0.43191406 -0.53256744 -0.33118466 ...  0.02678524 -0.09558312
 -0.3906047 ]",air_conditioner
"[ 0.08670525  0.01730074 -0.26919693 ...  0.10625238  0.2597856
  0.20277439]",air_conditioner
"[-0.16279203 -0.32285058 -0.33156905 ...  0.1654606   0.15127398
  0.13899119]",air_conditioner
"[ 0.02597629 -0.07553487 -0.10776943 ... -0.27841502 -0.28097096
 -0.31285885]",air_conditioner
"[-0.06144541 -0.09036624  0.01678944 ...  0.10431299  0.42007172
  0.34119126]",air_conditioner
[0.23280425 0.28363726 0.2224598  ... 0.0505705  0.07749972 0.08460349],engine_idling
[0.25972542 0.3996078  0.31646755 ... 0.2082751  0.19862244 0.22546636],engine_idling
[0.39285663 0.6545121  0.56142896 ... 0.33731708 0.28291592 0.2828907 ],engine_idling
[0.05452913 0.05822314 0.01606759 ... 0.03634976 0.03520909 0.05974562],engine_idling
"[ 0.11773672  0.19609685  0.17484595 ... -0.22262622 -0.08274265
 -0.07478406]",engine_idling
[0.00643435 0.01332627 0.01320145 ... 0.06499732 0.04157858 0.04035829],engine_idling
"[ 0.00033426 -0.00573893  0.00792954 ... -0.0859307  -0.0591596
 -0.04325441]",engine_idling
"[ 0.1126406   0.14246926 -0.00124713 ...  0.16901062  0.04261952
  0.10877786]",engine_idling
[0.04735013 0.0629789  0.0370854  ... 0.5192013  0.46679008 0.5179424 ],engine_idling
[0.18089603 0.33276862 0.34953564 ... 0.22956505 0.25576466 0.35785708],engine_idling
"[ 0.34720498  0.58746296  0.5241048  ... -0.06516651 -0.04983296
 -0.02867455]",engine_idling
[0.25656185 0.43756032 0.37585038 ... 0.5603148  0.5558189  0.64670956],engine_idling
"[-0.00325751  0.00911182  0.02315751 ...  0.0668163   0.06240144
  0.06528839]",engine_idling
[0.3844273  0.65217555 0.5501356  ... 0.28943372 0.24051553 0.22013396],engine_idling
[0.02526789 0.06187662 0.07102021 ... 0.6203899  0.5735204  0.6291143 ],engine_idling
[0.09047657 0.11201937 0.04605963 ... 0.26403552 0.18787088 0.13719818],engine_idling
"[-0.14388707 -0.13840337  0.02296105 ...  0.14481644  0.11453879
  0.08063716]",dog_bark
"[ 0.03101831  0.07425495  0.10068004 ... -0.5507525  -0.428996
 -0.29453066]",dog_bark
"[ 0.04671947  0.05590202  0.01287509 ...  0.08725972  0.01927234
 -0.04676834]",dog_bark
"[-0.05174241  0.0588661   0.24904376 ... -0.06183628 -0.06776961
 -0.07286104]",dog_bark
[0.0247472  0.19608359 0.43324897 ... 0.20370497 0.35540426 0.5616931 ],children_playing
"[ 0.05269391  0.20115283  0.20663525 ... -0.12874411 -0.03357036
  0.14215484]",children_playing
"[-0.01316164 -0.06822341 -0.08902033 ... -0.16561157 -0.01373936
  0.09509271]",children_playing
"[-0.02297094 -0.09976236 -0.18916129 ...  0.02336025  0.12336671
  0.16546842]",children_playing
"[ 0.04824826  0.0576736  -0.02099106 ...  0.00187222 -0.10855763
 -0.09021023]",children_playing
"[ 0.08309242  0.0455974  -0.10223646 ... -0.07460554 -0.00600788
  0.1272832 ]",children_playing
"[ 0.02121661  0.066106    0.07151232 ... -0.02189793  0.09645119
  0.0251886 ]",children_playing
"[-0.14430624 -0.21081379 -0.11908166 ...  0.01968696  0.01687139
 -0.09243801]",children_playing
"[-0.01136294 -0.03426869 -0.04610006 ... -0.1898046  -0.08023754
 -0.01878607]",car_horn
"[ 0.03142458  0.03504438  0.01440496 ... -0.00688813 -0.01579311
 -0.01820499]",car_horn
"[-0.07845782 -0.15618137 -0.06289488 ...  0.3102051   0.06726442
 -0.00902945]",street_music
"[ 0.15445851  0.27937633  0.19238734 ...  0.0923483  -0.02910173
 -0.1195433 ]",street_music
"[-0.04632135 -0.08219618 -0.10962535 ... -0.06842498 -0.09963258
 -0.1291006 ]",street_music
"[-0.18612391 -0.38052848 -0.42476156 ... -0.19257422 -0.2109084
 -0.24787317]",street_music
[0.19351937 0.18053512 0.05143668 ... 0.11001743 0.10366971 0.12437443],street_music
[0.07006551 0.08814853 0.08429498 ... 0.03857114 0.06390298 0.07007858],street_music
"[ 5.0158724e-05  1.5898640e-04  2.6034878e-04 ... -4.4943675e-04
 -3.6432370e-04 -3.3690347e-04]",gun_shot
"[-3.0782347e-05 -1.3161114e-04 -6.3904874e-05 ...  1.9708784e-01
  1.3322726e-01 -1.2253276e-01]",street_music
"[-0.03652263 -0.14989942 -0.17577365 ...  0.13164231  0.14503267
  0.25384197]",street_music
"[ 0.00699925 -0.02378756 -0.09330888 ...  0.04858988  0.04419617
  0.00583897]",street_music
"[ 0.01610635  0.01372243  0.12807365 ...  0.14298472  0.01937282
 -0.25062916]",street_music
"[-0.0325706  -0.0357587   0.00869099 ... -0.01051916 -0.0424319
 -0.06680521]",street_music
[0.16342086 0.27173427 0.23691091 ... 0.50118876 0.380621   0.42257163],street_music
"[-0.00383432 -0.00816642 -0.00835705 ... -0.05434201 -0.2100319
 -0.43267754]",siren
"[ 0.02507941 -0.03842192 -0.15331982 ... -0.14431322 -0.01629617
  0.2490427 ]",siren
"[-0.30204403 -0.43433303 -0.15286006 ... -0.15809645  0.09349759
  0.36701277]",siren
"[ 0.2374348   0.45714676  0.27213526 ... -0.23968294 -0.11382893
  0.05943673]",siren
"[-0.04019084  0.04453042  0.1849254  ...  0.15555766  0.21257879
  0.14827304]",siren
"[-0.57168585 -0.9202129  -0.68798685 ... -0.05814381 -0.04057525
 -0.02554194]",dog_bark
[0.01060603 0.01207779 0.0021148  ... 0.11946666 0.09310722 0.11561736],dog_bark
"[ 0.07167925  0.0724822  -0.00998033 ... -0.22755975 -0.18439385
 -0.15896331]",dog_bark
"[-0.1969843  -0.33159873 -0.28129247 ...  0.2051105   0.1783947
  0.16077706]",dog_bark
"[-0.0170421  -0.01657365 -0.01520862 ... -0.03950168 -0.01557071
 -0.00328635]",street_music
[0.19924894 0.29825813 0.16303894 ... 0.49689725 0.41819683 0.2566758 ],street_music
"[-0.0328727  -0.00811763  0.02874346 ... -0.28540975 -0.2676751
 -0.2637009 ]",street_music
[0.1293175  0.21749555 0.15129192 ... 0.17841157 0.15603143 0.15872385],street_music
"[-0.25840986 -0.45131657 -0.4111437  ...  0.05429927  0.05459093
  0.10308117]",street_music
"[-0.04051412 -0.07056458 -0.05980309 ... -0.04224238 -0.07134219
 -0.13433625]",street_music
"[-0.03449292 -0.05792626 -0.06229449 ... -0.35711265 -0.37699634
 -0.47136968]",street_music
"[ 0.10694063  0.19879372  0.2118609  ... -0.22916582 -0.15533811
 -0.13513528]",street_music
"[-0.40506357 -0.61637694 -0.4443484  ... -0.22488096 -0.24460168
 -0.2360959 ]",street_music
"[ 0.06443141  0.1498114   0.18772347 ... -0.01972718 -0.02059868
 -0.03503526]",street_music
"[-0.09280256 -0.06735034  0.07017937 ... -0.07124276 -0.03602282
 -0.00415222]",street_music
"[-0.37714234 -0.5939607  -0.46320078 ...  0.09305347  0.08331462
  0.07241965]",street_music
"[-2.7874392e-10 -9.4282593e-10 -9.0516283e-10 ... -8.9919001e-02
  9.6744567e-02  4.8450544e-02]",drilling
"[ 0.08499408  0.09520472  0.16610725 ... -0.12826604  0.06155761
 -0.01794668]",drilling
"[ 0.00339394  0.11829431  0.11857225 ... -0.02579099  0.00278039
  0.0093708 ]",drilling
"[ 2.7102567e-04 -1.4237647e-03  7.0585584e-04 ... -1.9497438e-01
  1.4021304e-01  4.2096022e-01]",car_horn
"[-0.01646251  0.01070177  0.03795289 ... -0.03383869 -0.12004741
 -0.11789227]",car_horn
[0.01942974 0.07786155 0.12117471 ... 0.3163209  0.44346428 0.        ],car_horn
"[ 0.02969818  0.02352932 -0.01347997 ...  0.1386487   0.5497932
  0.70831585]",car_horn
"[-0.00550149 -0.00676215  0.02587088 ... -0.6794913  -0.6575265
 -0.30783048]",car_horn
"[-0.21812479 -0.36859447 -0.25233397 ...  0.4240914   0.01848584
 -0.35702685]",car_horn
"[-0.06260949 -0.16879924 -0.01421549 ...  0.16281994 -0.09794961
 -0.40193406]",car_horn
[0.00950262 0.07479735 0.11399038 ... 0.42974308 0.40633905 0.4581221 ],children_playing
"[ 0.02930934  0.03459575  0.02851832 ... -0.02971369 -0.02352264
 -0.02660088]",children_playing
[0.12750238 0.18481    0.14574456 ... 0.34150523 0.35644868 0.30040553],children_playing
"[-0.02564367  0.0234992   0.08882126 ... -0.05030454 -0.03877173
 -0.02114739]",children_playing
"[-0.00099893 -0.02518766 -0.02938646 ...  0.14937714  0.05203622
  0.03941448]",children_playing
"[-0.06233748  0.05227313  0.11868024 ... -0.17691322 -0.13560314
 -0.21408004]",children_playing
"[-0.02621881 -0.09049907 -0.07651943 ... -0.08897125  0.00936001
 -0.00868976]",children_playing
"[ 0.01093711  0.01292773  0.00680992 ... -0.12246438 -0.33093503
  0.14361605]",children_playing
"[ 0.0333367  -0.0521749  -0.0201277  ... -0.2551088  -0.22266653
 -0.19413875]",street_music
"[-0.09837951 -0.11470836 -0.12554987 ...  0.34154844  0.32846293
  0.33369845]",street_music
"[-0.05040548 -0.01839755  0.05201304 ...  0.17607531  0.00099068
 -0.17085126]",street_music
"[ 0.25560993  0.4782635   0.5170423  ...  0.00463121 -0.05965861
 -0.08183841]",street_music
"[-0.16842295 -0.29665506 -0.20511293 ...  0.00953634  0.02058673
  0.03415424]",street_music
"[-0.05859658 -0.09675469 -0.08234608 ...  0.07473001  0.07279944
  0.08074071]",street_music
"[ 0.00756095 -0.04383373 -0.0372046  ... -0.04587472 -0.04037233
 -0.07471249]",street_music
"[ 0.02710176  0.01860821  0.00398945 ... -0.19041832 -0.1215934
 -0.12209795]",street_music
"[ 0.12080572  0.20604154  0.2165657  ... -0.16959533 -0.15176548
 -0.14221665]",street_music
[0.13628191 0.23237059 0.2049843  ... 0.00418363 0.00744134 0.0089198 ],street_music
"[-0.22046585 -0.36657906 -0.32467678 ... -0.03246054 -0.0335487
 -0.04063632]",street_music
"[ 0.0724485   0.07565104  0.01453337 ... -0.04256716 -0.02331693
 -0.07359361]",jackhammer
"[-0.00140089 -0.05669786  0.08462038 ... -0.22012807 -0.02748444
  0.15254144]",jackhammer
"[-0.05749707 -0.17692876 -0.06593841 ... -0.02370074  0.09461384
 -0.0898601 ]",jackhammer
"[-0.00820612  0.02175114 -0.01606151 ...  0.13418257 -0.05350759
 -0.1284869 ]",jackhammer
"[ 0.05012537  0.06241954  0.01073159 ...  0.05660461 -0.10053891
  0.16601935]",jackhammer
"[ 0.0109664   0.03932616 -0.06422129 ...  0.0350238   0.02443654
 -0.18779877]",jackhammer
"[ 0.08898953  0.01612457 -0.01558809 ... -0.05381472  0.20733143
  0.13431136]",jackhammer
"[-0.00966632  0.02410962  0.02909523 ...  0.12466634  0.11231349
 -0.0329022 ]",jackhammer
"[ 0.01018884  0.05236314  0.09462225 ... -0.02164818  0.01586727
 -0.00111357]",jackhammer
"[-0.02722045 -0.0102641  -0.03006463 ...  0.04976696  0.0255588
 -0.06746741]",jackhammer
"[-0.00328388  0.1101574   0.01307573 ...  0.064225    0.07539236
  0.2763566 ]",jackhammer
"[ 0.0699446   0.13116407  0.12820067 ...  0.01095418 -0.11382531
  0.02523434]",jackhammer
"[-0.02225771 -0.03211699 -0.09440295 ... -0.05946755 -0.16283582
  0.13033818]",jackhammer
"[ 0.02722294  0.05312128  0.03880134 ... -0.33825976 -0.30890507
 -0.33015844]",engine_idling
"[-0.2364593  -0.42112762 -0.3990464  ...  0.17596903  0.15965055
  0.16607758]",engine_idling
"[ 0.0029296   0.01289738 -0.00620518 ...  0.03483834  0.02986199
  0.02406473]",engine_idling
"[ 0.13066688  0.19399433  0.16896936 ... -0.6348076  -0.6523671
 -0.61098075]",engine_idling
"[-0.06000483 -0.06239538 -0.00706822 ... -0.09459805 -0.09383737
 -0.10129937]",dog_bark
"[-0.05497113 -0.08535112 -0.07260727 ... -0.02590979 -0.00223177
 -0.01004564]",dog_bark
"[ 0.01836903  0.04486781  0.0574064  ... -0.03407642 -0.03574326
 -0.02588955]",dog_bark
"[-0.08590352 -0.07068716 -0.05270773 ... -0.03397585 -0.2089892
 -0.29353398]",engine_idling
"[-0.06773452 -0.08679574 -0.03522971 ... -0.30027333 -0.30681953
 -0.23993215]",engine_idling
[0.03967596 0.06921109 0.01883002 ... 0.14345731 0.13803594 0.0484858 ],engine_idling
"[ 0.0229791   0.04418673  0.03617749 ...  0.01263222 -0.03285959
  0.06510498]",engine_idling
"[-0.00992677 -0.06945956 -0.02885271 ... -0.04865246  0.04451853
 -0.0142762 ]",engine_idling
"[-0.02731176  0.06563825  0.21443573 ... -0.17422982  0.02255371
  0.13351123]",engine_idling
"[-0.12649114 -0.2676256  -0.29894164 ...  0.01575817 -0.12428857
 -0.13061646]",engine_idling
"[-0.11116322 -0.29437926 -0.06830546 ... -0.13124955 -0.07873305
  0.06635317]",engine_idling
"[-0.05852175 -0.04488018  0.20390464 ...  0.06442975  0.09630159
 -0.1712073 ]",engine_idling
"[ 0.20580658  0.25429416  0.09684597 ... -0.23589438 -0.3328797
 -0.24879652]",engine_idling
"[-0.14528692 -0.21645054 -0.3054652  ...  0.04451016  0.0456983
  0.09274722]",engine_idling
"[-0.15911539 -0.19178215 -0.02616805 ... -0.01179439 -0.10389952
 -0.24959786]",engine_idling
"[-0.17327869 -0.18673302 -0.08676994 ...  0.04095335  0.00534114
 -0.04855473]",engine_idling
"[-0.00132577 -0.02610024 -0.16278936 ... -0.2907264  -0.23914903
 -0.3050766 ]",engine_idling
"[ 0.04404609 -0.04129461 -0.224397   ...  0.07781246 -0.08979376
 -0.31494525]",engine_idling
"[ 0.02475773  0.05138394  0.20421639 ... -0.03512703  0.08550599
  0.03105963]",engine_idling
"[-0.13674936 -0.1437098  -0.03979633 ...  0.0387284  -0.11026578
 -0.18552689]",engine_idling
"[ 0.05417163  0.0628307   0.03797958 ... -0.0330146  -0.17448725
 -0.12279439]",engine_idling
"[-0.02404152 -0.01604154 -0.0435609  ...  0.17676777  0.09074242
  0.00472325]",engine_idling
"[-0.06334332 -0.10320897 -0.01252991 ... -0.19401282 -0.19321069
 -0.21996018]",engine_idling
"[-0.07429644 -0.16616046 -0.16833948 ...  0.16325924  0.15962967
  0.0429441 ]",engine_idling
"[-0.07461396 -0.11216658 -0.10115759 ...  0.00717472 -0.01612334
 -0.00905675]",engine_idling
"[-0.01112719 -0.01904836 -0.02276788 ...  0.02372514  0.01822544
  0.02078443]",children_playing
"[-0.00343907 -0.00613841 -0.00585224 ...  0.00346211 -0.00079451
 -0.02002037]",children_playing
"[ 0.00579288  0.0090804   0.00692164 ...  0.02294513  0.01369112
 -0.03461846]",children_playing
"[-0.00046685  0.00029886  0.00417875 ... -0.11314739 -0.14028351
 -0.18960439]",dog_bark
[0.10246849 0.16668762 0.1227065  ... 0.03310068 0.01853452 0.05194309],dog_bark
"[-0.21948132 -0.41233784 -0.32973868 ...  0.00330082  0.00957667
  0.01794297]",dog_bark
"[ 1.6009977e-08 -3.8903631e-09  5.3371618e-09 ... -6.9927983e-03
 -1.0241724e-01 -9.0688825e-02]",car_horn
[0.151862   0.1921403  0.05308141 ... 0.34626508 0.4116703  0.56808144],car_horn
[0.0481636  0.1355184  0.23429748 ... 0.11020534 0.08808995 0.06768316],car_horn
"[ 0.08274119  0.24013658  0.42178917 ...  0.0730692  -0.01965798
 -0.12230528]",car_horn
"[ 0.04801676  0.06724533  0.04380943 ... -0.22140548 -0.18036598
 -0.1598524 ]",car_horn
"[-0.08587838 -0.10540533 -0.03295602 ... -0.09808565 -0.2854454
 -0.58534783]",car_horn
"[-0.083571   -0.10111692 -0.10653821 ... -0.20517223 -0.33837003
 -0.5927516 ]",car_horn
"[-0.48380476 -0.7852039  -0.5427568  ... -0.62870836 -0.6012042
 -0.62209386]",car_horn
"[-0.42253208 -0.6191353  -0.33397993 ... -0.03785125 -0.06535008
 -0.02882167]",car_horn
"[-0.3558417  -0.5451319  -0.39793822 ... -0.2943599  -0.18817781
  0.18862511]",car_horn
"[ 0.03007638  0.01165642 -0.0947541  ... -0.12331065 -0.20457327
 -0.32207   ]",car_horn
"[-0.01811177 -0.04866075 -0.10140687 ...  0.19504051  0.13456784
  0.15409024]",car_horn
[0.32523733 0.54492074 0.41738686 ... 0.48586142 0.5527161  0.61447126],car_horn
"[ 0.11362249  0.20182936  0.1424123  ... -0.08127091 -0.04326613
  0.02334973]",car_horn
"[ 0.30050275  0.40816942  0.169098   ...  0.08319347 -0.0198727
 -0.2112661 ]",car_horn
"[ 0.02156653  0.03685642  0.03953186 ... -0.0224511  -0.11761283
 -0.27640373]",car_horn
"[-0.17661563 -0.26192665 -0.10613827 ... -0.30667084 -0.2933245
 -0.28205797]",car_horn
"[-0.1845254  -0.1228299   0.208781   ... -0.41431585 -0.24956068
 -0.06911606]",car_horn
"[-0.1508593  -0.18746217 -0.04922003 ... -0.10706257  0.05132169
  0.11773086]",car_horn
"[-7.1784575e-04 -9.8613056e-04 -9.6857009e-05 ... -3.4306927e-03
 -4.0862416e-03 -5.9039840e-03]",dog_bark
[0.00199964 0.00452719 0.00321696 ... 0.00550517 0.00410806 0.00022004],dog_bark
"[ 0.00028392  0.00028214 -0.00074361 ...  0.00225232  0.00177688
  0.00113599]",dog_bark
"[-0.00855953 -0.01741952 -0.00982729 ... -0.01442912 -0.03461873
 -0.05412123]",dog_bark
"[ 4.0597619e-11  2.2868649e-10  2.4052609e-12 ... -2.4333579e-04
 -1.0126793e-03 -5.3805724e-04]",dog_bark
"[-5.0174334e-05  4.3207206e-04  1.3831417e-03 ...  3.8209319e-04
  1.5865517e-04  2.7160259e-04]",dog_bark
"[-0.00023409 -0.00059173 -0.00062922 ... -0.00314346 -0.00508581
 -0.00821661]",dog_bark
"[ 0.08777479  0.14317207  0.10088343 ...  0.01823035  0.00510018
 -0.0024777 ]",dog_bark
[0.15819559 0.24016254 0.17352968 ... 0.11890996 0.08613214 0.05271219],dog_bark
"[ 0.00165924 -0.02463621 -0.0814179  ... -0.02491131  0.02613509
  0.06031919]",dog_bark
"[-0.02869265 -0.03365904 -0.01576873 ... -0.00072697 -0.00999067
 -0.01264979]",dog_bark
"[ 5.5269143e-06 -5.7773570e-05 -1.2243104e-04 ...  3.0787385e-01
  3.5345125e-01  3.5539910e-01]",siren
"[-0.12793534 -0.23665993 -0.18418501 ...  0.2108353  -0.01821194
 -0.31490928]",siren
"[-0.0553587  -0.13005099 -0.12667151 ...  0.05273961  0.03531738
 -0.0079511 ]",siren
"[-0.14763862  0.00475774  0.3609587  ...  0.40647984  0.55143785
  0.6387209 ]",siren
"[-0.03926473 -0.08658491 -0.07237197 ...  0.12383159  0.0395504
 -0.09640656]",siren
[0.36863977 0.51245457 0.22586583 ... 0.22891133 0.21521759 0.23909025],siren
"[-0.11572462 -0.21846835 -0.21651922 ... -0.21720251 -0.21003178
 -0.15465574]",siren
[0.15438205 0.26244164 0.24516577 ... 0.517939   0.5779751  0.6337767 ],siren
"[-0.00452419  0.13516998  0.31357372 ...  0.22833613  0.24967462
  0.25895166]",siren
"[ 0.37175527  0.47738075  0.1554602  ... -0.00937344  0.04296724
  0.102897  ]",siren
[0.1343086  0.21267487 0.18010218 ... 0.33644804 0.20060182 0.03051299],siren
"[ 0.05039316  0.04175895 -0.0351531  ... -0.00650502  0.09972212
  0.19223224]",siren
"[ 0.08412751  0.07737032 -0.02470374 ... -0.01198704  0.0219603
  0.07722043]",siren
"[-0.05697203 -0.12643543 -0.13775298 ...  0.28543642  0.15092444
  0.0372875 ]",siren
[0.1345043  0.23815484 0.19783711 ... 0.39995214 0.38185856 0.42977354],siren
"[-0.03043208 -0.07228763 -0.03067795 ...  0.11440828  0.21167725
  0.31242037]",siren
[0.25214937 0.3457771  0.26615    ... 0.4094699  0.40234038 0.4727444 ],siren
[0.20984001 0.2582204  0.06367049 ... 0.17230722 0.10920743 0.08437895],siren
[0.330746   0.5999037  0.60370916 ... 0.35894606 0.36581084 0.36841077],siren
"[ 0.05482949  0.02304154 -0.02222946 ... -0.204484   -0.30326912
 -0.40449578]",siren
"[ 0.2227678   0.24147257  0.02894411 ... -0.01737689  0.02297506
  0.05225692]",siren
"[-0.20697066 -0.26592782 -0.0434337  ...  0.27380595  0.39975965
  0.49794328]",siren
