Audio,Label
"[-0.05698684 -0.2848585  -0.28212443 ...  0.03798349  0.02141545
  0.01843398]",siren
"[ 0.13953432  0.14070913  0.15347646 ... -0.24456346 -0.27446094
 -0.2031533 ]",siren
"[ 0.06421795  0.16899973 -0.04930907 ... -0.14109734 -0.1940809
 -0.31623417]",siren
[0.00127514 0.00292338 0.00949987 ... 0.2506302  0.47560275 0.6420434 ],siren
"[-0.16727726 -0.16240753 -0.02402344 ... -0.1288981  -0.18396248
 -0.18361492]",siren
"[ 0.421906    0.5488729   0.13971698 ... -0.02489164 -0.24124785
 -0.1948009 ]",siren
"[-0.15044582 -0.22504781  0.02758804 ... -0.1936794  -0.13095747
 -0.05568353]",siren
"[-0.05051458 -0.13375993 -0.21839376 ... -0.06540556 -0.0598019
 -0.10315605]",siren
[0.02397576 0.08809966 0.15376303 ... 0.1364655  0.28109655 0.4482314 ],siren
"[-0.07316871 -0.1000533  -0.02678224 ... -0.18781595 -0.42841202
 -0.4705157 ]",siren
"[ 0.24389918  0.32375562  0.12632848 ...  0.00670631 -0.16885367
 -0.255618  ]",siren
"[ 0.03944312  0.2914391   0.57102394 ... -0.6558366  -0.5049041
 -0.22323732]",siren
"[-0.11822306 -0.13812895  0.08278366 ...  0.02824588  0.01885413
 -0.01173608]",siren
[0.03257051 0.11372571 0.13494642 ... 0.09475037 0.01800166 0.05623442],siren
"[-0.03799863 -0.04047994  0.0109296  ... -0.3306763  -0.16705962
  0.04695472]",siren
"[ 0.04055015 -0.06127778 -0.20617336 ... -0.28559077 -0.22642808
  0.04309267]",siren
[0.13321017 0.26666692 0.30425772 ... 0.5626563  0.51787835 0.3925814 ],siren
"[ 0.16299172  0.3165413   0.24865751 ...  0.10524769 -0.01610988
 -0.0902246 ]",siren
[0.11467333 0.19721696 0.16547257 ... 0.53796744 0.39230856 0.18304002],siren
[0.0298245  0.04796182 0.03900506 ... 0.15183292 0.21990132 0.2805244 ],siren
[0.0483506  0.17281191 0.24291073 ... 0.49812606 0.5110612  0.40992233],siren
"[ 0.02304271  0.00175729 -0.05554115 ...  0.49303672  0.44403028
  0.26581258]",siren
"[ 0.06260182  0.01590708 -0.11054692 ...  0.12389583 -0.03751701
 -0.24578738]",siren
"[-0.01897369 -0.16816516 -0.26412556 ... -0.16308218 -0.3025016
 -0.2720247 ]",siren
"[-0.02884311 -0.04665633 -0.03315255 ... -0.29175207 -0.24231608
 -0.21890628]",siren
"[-0.00321919  0.01617132  0.03234452 ...  0.01614787  0.01672447
  0.02397235]",siren
"[-0.08683433 -0.13303585 -0.08400332 ...  0.00455099  0.00352964
  0.00346815]",siren
[0.2674776  0.505082   0.4530337  ... 0.03252693 0.03268654 0.0351147 ],siren
[0.11648294 0.19268435 0.16801363 ... 0.09268082 0.10408869 0.13150437],siren
"[ 0.14101909  0.21632442  0.14712277 ... -0.1589336  -0.13698323
 -0.12251581]",siren
"[-0.02487484 -0.15133782 -0.25936    ...  0.14821368  0.22095026
  0.23394038]",siren
"[ 1.1445515e-01  1.2764552e-01 -1.0311990e-04 ...  3.9193279e-01
  4.9508676e-01  6.0234213e-01]",siren
"[ 0.06169635  0.02425165 -0.09282342 ... -0.0458854  -0.03699158
 -0.01441365]",siren
[0.26158375 0.35637635 0.16777402 ... 0.24144529 0.2711379  0.33056584],siren
[0.01129512 0.03830199 0.05231178 ... 0.02199145 0.05807089 0.03584164],siren
"[ 0.17649883  0.25893834  0.15652134 ... -0.33142567 -0.35290688
 -0.378936  ]",siren
"[-0.01529218 -0.07208274 -0.11850192 ... -0.00108798 -0.03166717
 -0.01608844]",siren
"[-0.1750195  -0.23756003 -0.09945786 ...  0.0338461   0.07199986
  0.07849339]",siren
[0.03031858 0.05412308 0.05158008 ... 0.05341073 0.12999068 0.10645323],children_playing
"[-0.01089994 -0.07985682 -0.05899461 ... -0.03453456 -0.04721728
 -0.08680474]",children_playing
"[ 0.04151788  0.1015155   0.0370225  ... -0.20049354 -0.21169911
 -0.20378383]",children_playing
"[-0.07348881 -0.1144103  -0.07268446 ... -0.02825824 -0.02303386
 -0.04370297]",children_playing
"[-0.00752138  0.04903796  0.12001754 ...  0.00674872  0.01337891
  0.03681856]",children_playing
"[-0.07077978 -0.12053966 -0.11412698 ... -0.00024817  0.0104133
  0.02525316]",children_playing
"[ 0.00353117 -0.00302041  0.03264088 ... -0.06452844 -0.05063875
 -0.03390385]",children_playing
[0.04009344 0.06288116 0.01748393 ... 0.13988161 0.0945164  0.12211804],children_playing
"[-0.0033727  -0.00549808 -0.00427618 ... -0.00192907 -0.00074805
 -0.00055351]",dog_bark
"[ 0.10404172  0.1939354   0.1974445  ...  0.01765824  0.00787692
 -0.00354288]",street_music
"[-0.08371308 -0.14810535 -0.13732995 ...  0.05977051  0.07461072
  0.09877177]",street_music
"[ 0.00422131  0.00285496  0.00499802 ... -0.03689458 -0.06369309
 -0.10738955]",street_music
"[-0.09077106 -0.11824626 -0.06349532 ...  0.12575942  0.07545546
  0.09484601]",street_music
"[-0.08028629 -0.08754218 -0.06864182 ...  0.08679568  0.06230239
  0.03368386]",street_music
"[ 0.01410552  0.06098782  0.10383723 ... -0.5123301  -0.40971875
 -0.34451985]",street_music
"[-3.2520603e-04 -6.9917919e-04 -9.0143445e-04 ... -4.9909547e-01
 -4.1479826e-02  4.8426455e-01]",car_horn
"[ 1.82119475e-04  2.06400306e-04 -1.21801335e-04 ... -1.94386125e-03
  4.72816937e-05 -4.48035717e-05]",car_horn
"[-0.00013938 -0.00013661  0.00017694 ...  0.00303021  0.00202697
  0.00208192]",car_horn
"[-0.10972124 -0.1880467  -0.14703195 ... -0.3605936  -0.36357975
 -0.350245  ]",car_horn
"[ 0.00448513  0.00708974  0.00668292 ... -0.06981672 -0.05743039
 -0.03830525]",siren
"[ 0.02751643  0.03447321  0.01406101 ... -0.25025436 -0.25263923
 -0.2564443 ]",siren
"[ 0.04873924  0.04431746 -0.01391385 ... -0.42787024 -0.39417288
 -0.37921017]",siren
"[ 0.0784831   0.12992284  0.13962683 ... -0.17962861 -0.10260618
 -0.01797515]",siren
"[-0.19404192 -0.2508455  -0.11294779 ...  0.66041344  0.58622384
  0.55468464]",siren
[0.03300923 0.06330996 0.0166155  ... 0.03629794 0.00830485 0.00857225],siren
[0.09518165 0.20152022 0.22456014 ... 0.08584324 0.05927645 0.03531266],siren
"[-2.3579111e-07 -6.5042150e-07 -1.3256819e-06 ...  1.2943554e-01
  9.7984605e-02  7.2118662e-02]",dog_bark
"[-0.00232764 -0.00360693 -0.00304075 ... -0.00533728 -0.00524272
 -0.00522603]",dog_bark
"[-0.00046316 -0.00078337 -0.00063452 ... -0.00018627 -0.00014172
 -0.00011289]",dog_bark
"[-0.00055304 -0.00071368 -0.00125521 ... -0.00244117 -0.00240088
 -0.00192987]",dog_bark
"[-0.04117754 -0.11519293 -0.03843682 ...  0.04346751  0.01254303
  0.04286862]",children_playing
[0.0225023  0.02373008 0.05557106 ... 0.27550632 0.23452435 0.31977   ],children_playing
[0.02737089 0.02990417 0.04077282 ... 0.01008076 0.00634875 0.01597274],children_playing
"[ 0.05155541  0.00992582 -0.06908122 ... -0.14890692 -0.16616951
 -0.2009693 ]",children_playing
"[-0.07315428 -0.14349082 -0.15305896 ...  0.20967911  0.23443507
  0.2358794 ]",children_playing
"[ 0.16385886  0.19147971 -0.03147251 ... -0.15437403  0.0535982
  0.17072672]",children_playing
"[ 0.0197922   0.00843046  0.03726059 ...  0.00802342 -0.16221876
 -0.13623089]",children_playing
"[7.1496873e-07 2.1609285e-06 9.0964213e-06 ... 8.0976054e-02 8.4139027e-02
 6.9595583e-02]",drilling
"[ 8.66670646e-09  4.16653956e-09 -3.99730382e-09 ...  4.19405065e-02
  1.53527064e-02 -1.46147525e-02]",drilling
"[ 0.0038675   0.00533247  0.00032023 ... -0.11723666  0.09112627
  0.00343097]",drilling
"[ 0.00493032  0.00477867  0.00244324 ... -0.15773213 -0.26782548
 -0.23537555]",drilling
"[ 0.00419492  0.0099804   0.00567868 ... -0.24249417 -0.00388609
  0.15197667]",drilling
"[-0.00365047 -0.00990679 -0.00798421 ... -0.03175613 -0.03008025
 -0.05928443]",drilling
"[ 0.00849902  0.01455691  0.01028399 ... -0.00109932 -0.00113136
 -0.00252808]",drilling
"[-0.00399346 -0.00677051 -0.00664106 ... -0.39057094 -0.33336666
 -0.26408044]",dog_bark
"[ 0.00129876  0.00167015  0.00124404 ... -0.0013161  -0.00130891
 -0.00162139]",dog_bark
"[-0.00248053 -0.00450078 -0.0029467  ...  0.01173877  0.0083567
  0.00097172]",dog_bark
"[-0.1813363  -0.27218354 -0.22340606 ... -0.2641365  -0.27487957
 -0.35431698]",street_music
[0.23520449 0.36453542 0.25992042 ... 0.03965588 0.08157013 0.1078063 ],street_music
"[-0.03047089 -0.08053882 -0.11234718 ...  0.12678495  0.1503358
  0.07192612]",street_music
"[-0.14322406 -0.28615057 -0.3264876  ...  0.16920327  0.09790566
  0.0117365 ]",street_music
[0.08389078 0.23526448 0.33181944 ... 0.08821442 0.0368117  0.09536691],street_music
"[-0.04749767 -0.02190927  0.08312541 ... -0.14737332 -0.17552197
 -0.151072  ]",street_music
"[ 0.00547414  0.11805501  0.11838918 ... -0.14137882 -0.23452464
  0.18349108]",jackhammer
"[ 0.11031699 -0.0082864   0.01460014 ... -0.2081     -0.45020846
 -0.38380387]",jackhammer
"[-0.01034687  0.05517698 -0.15163864 ...  0.00270462  0.02494755
  0.16409905]",jackhammer
"[-0.03180906 -0.04028302 -0.14705642 ... -0.26656643  0.00936862
 -0.08691823]",jackhammer
"[ 0.06585346  0.12183379  0.15305513 ...  0.19481626  0.08110707
 -0.21262586]",jackhammer
"[ 0.08926466 -0.00695067  0.10748499 ...  0.1414315  -0.31918317
 -0.24977528]",jackhammer
"[-0.07547935 -0.02510109 -0.08274116 ...  0.12149899  0.33866084
  0.00692953]",jackhammer
"[ 0.00401673  0.00652674  0.00566583 ... -0.00072777 -0.00071455
 -0.00069963]",gun_shot
"[-0.00259145 -0.00427492 -0.00377787 ...  0.0055605   0.00565838
  0.00567173]",gun_shot
"[ 0.00253887  0.00423382  0.00367635 ... -0.00372551 -0.00380939
 -0.00382924]",gun_shot
"[-0.00191975 -0.00312762 -0.00278357 ...  0.01372595  0.01357426
  0.01341375]",gun_shot
"[-0.00010845 -0.00019913 -0.00022523 ... -0.00076467 -0.00090051
 -0.00140574]",gun_shot
"[-0.00124983 -0.00205151 -0.00193444 ...  0.00379514  0.00497466
  0.00606431]",gun_shot
"[-6.5641412e-05 -1.4770844e-04 -1.7771548e-04 ... -8.8979686e-03
 -8.5122474e-03 -8.2086930e-03]",gun_shot
"[ 0.04741921  0.07560743  0.07669179 ... -0.44507915 -0.22377679
 -0.00401373]",car_horn
"[-0.01944523 -0.04112891 -0.0488846  ... -0.20027225  0.44329628
  0.6551756 ]",car_horn
"[ 0.07136291  0.12508382  0.02487063 ... -0.51064515 -0.45445433
 -0.50034934]",engine_idling
"[ 0.01604035  0.01005176  0.00206162 ... -0.23708285 -0.23065352
 -0.25489783]",engine_idling
[0.10913131 0.15893492 0.11175574 ... 0.48928705 0.46697247 0.48746422],engine_idling
"[-0.20785011 -0.37387592 -0.34116086 ...  0.11864067  0.12593259
  0.15954067]",engine_idling
"[ 0.29810998  0.47977078  0.40146783 ... -0.87042254 -0.8319292
 -0.93214667]",engine_idling
"[-0.03721345 -0.0684505  -0.05522544 ...  0.00716036 -0.00344979
  0.00500463]",dog_bark
[0.17640756 0.32605374 0.27516183 ... 0.0529987  0.04583068 0.04066295],dog_bark
"[ 0.01628774  0.02796428  0.02231417 ...  0.10381518 -0.09098122
 -0.4204447 ]",dog_bark
"[ 0.00402402  0.00757822  0.00595399 ... -0.02637491 -0.0240548
 -0.02778836]",dog_bark
[0.023156   0.03289521 0.02421627 ... 0.03223859 0.03226322 0.04139982],dog_bark
"[-0.00033273 -0.00321853 -0.0048599  ... -0.10424033  0.06902542
  0.21985683]",car_horn
"[-0.01178878 -0.02120484 -0.01718725 ... -0.01119731 -0.01259633
 -0.0132996 ]",car_horn
"[-0.04313266 -0.05165551 -0.05007639 ...  0.08181789  0.12918967
  0.2771115 ]",children_playing
"[ 0.02805441  0.04781214  0.04073087 ... -0.05710806 -0.02919579
 -0.05183382]",children_playing
"[-0.0238352  -0.0356092  -0.02689813 ...  0.14642671  0.1291967
  0.16626474]",children_playing
"[-0.00430875 -0.00046915  0.00078393 ...  0.0638606   0.07352721
  0.07131019]",children_playing
"[-0.07135344 -0.10884945 -0.08911182 ... -0.08577188 -0.12947169
 -0.14673544]",children_playing
"[-0.04493214 -0.03953229  0.00848216 ... -0.45941743 -0.41573596
 -0.4379811 ]",children_playing
"[ 0.04576321  0.06528168  0.04005743 ... -0.00198421 -0.00373423
 -0.00282343]",children_playing
"[ 0.01510923  0.02048954  0.00886475 ...  0.00375059 -0.0075592
 -0.00989097]",children_playing
"[-6.9127665e-08  1.0332051e-07 -6.1942842e-07 ...  1.6710974e-01
  1.5159546e-01  1.2893665e-01]",engine_idling
[0.04123685 0.0865946  0.04766911 ... 0.27348945 0.3057637  0.2576846 ],engine_idling
"[-0.02862955 -0.0619041  -0.06373037 ...  0.06114836  0.10823329
  0.18727787]",engine_idling
"[-0.2084933  -0.39645246 -0.38628954 ... -0.06487581 -0.13048665
 -0.22180766]",engine_idling
"[ 0.15261206  0.25714317  0.19297007 ... -0.0088122   0.04809412
  0.16321085]",engine_idling
"[-0.1929238  -0.28360173 -0.17547905 ...  0.10942405  0.14941357
  0.18672751]",engine_idling
"[ 0.1697299   0.31253618  0.294337   ...  0.18688188  0.06109998
 -0.10711356]",engine_idling
"[ 0.07796339  0.06406674 -0.07167652 ...  0.19696851  0.22151819
  0.3511633 ]",engine_idling
"[-0.13126096 -0.27219296 -0.2988745  ... -0.09307902 -0.10981691
 -0.08481853]",engine_idling
"[ 0.2675174   0.5250275   0.53429765 ... -0.05253942 -0.10668503
 -0.15489197]",engine_idling
"[-0.00872418  0.05377016  0.13990325 ... -0.19428056 -0.1559051
 -0.03321951]",engine_idling
"[-0.10169858 -0.16404115 -0.1462536  ...  0.06349452 -0.03067468
 -0.16000879]",engine_idling
[0.05122471 0.08110124 0.09899464 ... 0.23725882 0.1979005  0.08696875],engine_idling
"[ 0.0727879   0.21379305  0.25916862 ... -0.12519318 -0.09773618
 -0.03995842]",engine_idling
"[-0.16720545 -0.33551106 -0.3458837  ... -0.01485831 -0.03849481
 -0.06529745]",engine_idling
"[ 0.03432147  0.126715    0.17046241 ... -0.11767602 -0.14150424
 -0.15356943]",engine_idling
"[-0.0480618  -0.1035852  -0.15936191 ...  0.04939191  0.0824801
  0.1589408 ]",engine_idling
"[-0.06485154 -0.04573494  0.04343534 ... -0.31194657 -0.23228218
 -0.1475605 ]",engine_idling
[0.14666742 0.3024932  0.35579005 ... 0.2121405  0.18321897 0.11260681],engine_idling
"[-0.03922139 -0.02842154  0.0047856  ...  0.39295372  0.406492
  0.43892086]",engine_idling
"[ 0.01921995 -0.0048401  -0.01986967 ...  0.23882978  0.19172126
 -0.00523262]",engine_idling
[0.24752727 0.3480746  0.17755689 ... 0.35849455 0.34241977 0.3074519 ],engine_idling
"[-0.17456256 -0.49680462 -0.6483856  ...  0.0108367  -0.22176275
 -0.48125094]",engine_idling
"[ 0.06432851  0.00925681 -0.10062368 ... -0.46857136 -0.48695776
 -0.55239856]",engine_idling
"[ 0.14162675  0.13349518 -0.03935933 ... -0.16244854 -0.17842312
 -0.22128746]",engine_idling
"[-0.02657594 -0.0857455  -0.08254641 ... -0.06702839 -0.06882561
 -0.02264388]",engine_idling
"[-0.24998288 -0.32056805 -0.10355453 ... -0.15851672 -0.17542215
 -0.14673197]",engine_idling
"[ 0.02421696  0.05786983  0.05089691 ... -0.08481117 -0.1903689
 -0.34580135]",engine_idling
"[-0.02759776  0.04154716  0.15431888 ... -0.10067592 -0.16596888
 -0.22009552]",engine_idling
"[-0.26323664 -0.41002876 -0.29209673 ...  0.16659023  0.05951149
 -0.01253603]",engine_idling
"[-0.15375502 -0.2435434  -0.18153362 ... -0.22978733 -0.21331574
 -0.30551696]",engine_idling
"[-0.09330639 -0.14911723 -0.0933646  ... -0.0315174  -0.02355262
 -0.02913779]",air_conditioner
"[ 0.03847132  0.09003147  0.03494479 ... -0.0792259   0.07566451
  0.10796183]",air_conditioner
"[-0.03437246 -0.09276035 -0.04516955 ...  0.23702426  0.2545439
  0.33549255]",air_conditioner
"[-0.25696194 -0.444809   -0.4777391  ... -0.02558977 -0.02758233
 -0.08609123]",air_conditioner
"[ 0.07807352 -0.17486417 -0.39293337 ...  0.31983137  0.32233423
  0.36384115]",air_conditioner
"[ 0.17131694  0.34013048  0.2976995  ... -0.13567244 -0.11395512
 -0.06042664]",air_conditioner
[0.12023184 0.29892224 0.30900297 ... 0.17728136 0.20008011 0.11629409],air_conditioner
"[ 0.28615117  0.44714975  0.446167   ... -0.26787427 -0.21872188
 -0.2484146 ]",air_conditioner
"[-0.08753071 -0.20764725 -0.23082991 ... -0.59775674 -0.580849
 -0.67265815]",air_conditioner
"[-0.0960789  -0.13855249 -0.13223162 ... -0.16116515 -0.12028916
 -0.16746806]",air_conditioner
"[-0.28834474 -0.4486146  -0.3681422  ... -0.05222111 -0.11437435
 -0.18534979]",air_conditioner
"[-0.04241083 -0.18755864 -0.1998889  ...  0.08995036  0.06224926
  0.12912841]",air_conditioner
"[-0.03885739 -0.0819141  -0.117449   ...  0.16445525  0.23387656
  0.28720373]",air_conditioner
"[-0.1007269  -0.16102327 -0.12210389 ... -0.11725768 -0.17685127
 -0.24708223]",air_conditioner
"[-0.02012276 -0.05712811 -0.05322771 ... -0.16353303 -0.12607212
 -0.06261524]",air_conditioner
"[ 0.1606231   0.18791041  0.20158583 ... -0.24069549 -0.23969045
 -0.23471487]",air_conditioner
"[-0.08704767 -0.06515456 -0.0491541  ... -0.19656765 -0.19822699
 -0.18692362]",air_conditioner
"[ 0.16385545  0.21874875  0.2717001  ...  0.03786235  0.03197835
 -0.01224905]",air_conditioner
"[-0.1770649  -0.24006693 -0.1887432  ...  0.03058751 -0.06637575
 -0.13037454]",air_conditioner
"[-0.05727873 -0.03712635  0.02404856 ... -0.235085   -0.2789524
 -0.39650765]",air_conditioner
"[-0.33528316 -0.4549877  -0.37802854 ...  0.24228887  0.284269
  0.29318312]",air_conditioner
"[-0.2717536  -0.4643378  -0.5537033  ...  0.10308124  0.14438425
  0.18090545]",air_conditioner
"[-0.07161286 -0.15057851 -0.21922487 ...  0.17521754  0.1833568
  0.21561934]",air_conditioner
"[-0.13874783 -0.22275071 -0.1946773  ...  0.1244759   0.0712648
  0.20372218]",air_conditioner
"[ 0.16306458  0.15518488  0.09160277 ... -0.57718    -0.565039
 -0.61647856]",air_conditioner
"[ 0.04447933  0.11784913  0.12733927 ...  0.06314169 -0.00471368
  0.0192971 ]",drilling
"[ 0.12824206  0.22215617  0.2243471  ... -0.33431876 -0.30447504
 -0.21596192]",drilling
"[-1.33555485e-02 -1.16993859e-02 -4.45910729e-02 ... -1.43672787e-02
  9.32586918e-05  9.86447465e-03]",drilling
"[-0.04314981 -0.08831833 -0.09142327 ...  0.08709531  0.06300426
  0.05212728]",drilling
"[-0.02404709 -0.02344575 -0.03886436 ... -0.5222152  -0.10065642
 -0.5814062 ]",drilling
"[-0.0324347  -0.05729468 -0.04649459 ... -0.00481136  0.0886395
  0.00756874]",car_horn
"[ 0.00956236  0.0146075   0.01228499 ... -0.0099     -0.00442338
  0.00225071]",car_horn
"[ 8.7149227e-10 -3.6694412e-09  5.2808499e-08 ... -1.7563747e-02
 -1.4813338e-02 -1.3049403e-02]",dog_bark
"[1.6820853e-04 2.9012994e-04 1.9264429e-04 ... 2.7073884e-01 3.3895579e-01
 4.4575232e-01]",dog_bark
"[-0.00828089 -0.01131342 -0.00684024 ...  0.00132663  0.00136393
  0.00148337]",dog_bark
"[ 2.7894557e-01  3.9720181e-01  2.2511469e-01 ... -8.9029985e-05
 -1.8130529e-04 -3.7115949e-04]",dog_bark
[0.07695791 0.1248458  0.09506471 ... 0.161875   0.18084067 0.22095811],jackhammer
"[-0.18949485 -0.14354153  0.11368001 ...  0.15093116  0.10069082
  0.08043434]",jackhammer
[0.1699319  0.32993054 0.26975146 ... 0.01431588 0.02611753 0.02011214],jackhammer
"[ 0.00752354  0.03889284  0.08055508 ... -0.05784306 -0.07526435
 -0.05718073]",jackhammer
"[-0.04151666 -0.07537246 -0.24935652 ... -0.08643422 -0.06006083
 -0.05359153]",jackhammer
"[-0.00588147  0.01800172  0.03294428 ... -0.09352257 -0.06700112
  0.05069904]",jackhammer
"[ 0.01237976 -0.00999921 -0.02361594 ...  0.1953593   0.20556298
  0.2602222 ]",jackhammer
"[-0.20783487 -0.34764662 -0.24287115 ...  0.3825821   0.31333953
  0.3325768 ]",jackhammer
"[-0.01489411 -0.12957619 -0.29086077 ...  0.08790167  0.08914016
  0.02408118]",jackhammer
"[-0.10410608 -0.18155015 -0.12395706 ... -0.02188234 -0.01615742
 -0.01820553]",jackhammer
"[-0.01887902 -0.05379296 -0.06999144 ... -0.24483049 -0.22966193
 -0.23112494]",jackhammer
"[-0.02050806 -0.03513459 -0.01320534 ... -0.06287217 -0.11974571
 -0.15080409]",jackhammer
"[-0.15882109 -0.24663533 -0.17427541 ... -0.0935284  -0.08271631
 -0.08940119]",jackhammer
"[-0.10841898 -0.10349999  0.07019438 ... -0.07129969 -0.06161921
 -0.04867455]",jackhammer
[0.16866668 0.27514452 0.17404017 ... 0.04480934 0.03233549 0.06198032],jackhammer
"[ 0.10050723  0.0573675  -0.1026534  ... -0.09776266 -0.11907219
 -0.10924065]",jackhammer
[0.03945362 0.05764646 0.01955423 ... 0.0553422  0.04532979 0.08424926],jackhammer
"[-0.04467532 -0.06661698 -0.04133647 ...  0.08222563  0.08275753
  0.09648213]",jackhammer
"[ 0.05915215  0.08915648  0.01176294 ... -0.12520556 -0.11517697
 -0.11928066]",jackhammer
"[ 0.04928204  0.08416619  0.07820063 ...  0.01156036 -0.05550774
 -0.09279921]",jackhammer
"[-0.03307058 -0.05123528 -0.01573779 ... -0.08801837 -0.09741049
 -0.08403624]",jackhammer
"[-0.03620535 -0.07899582 -0.07737868 ... -0.20381431 -0.21390834
 -0.20895359]",jackhammer
"[-0.06437206 -0.11468768 -0.10122629 ... -0.06852866 -0.0604768
 -0.03325791]",jackhammer
"[-9.8720287e-05  1.5218960e-02  3.2223862e-02 ...  5.3857308e-02
  4.7197297e-02  8.1689358e-02]",jackhammer
"[-0.02090698 -0.05366366 -0.07897071 ... -0.12065547 -0.12619786
 -0.13778307]",jackhammer
"[ 0.00494989 -0.01610933 -0.0309607  ... -0.24824558 -0.22967167
 -0.26782587]",jackhammer
"[ 0.03718984  0.02386739 -0.05545617 ... -0.04187406 -0.00657497
  0.01738674]",jackhammer
"[-0.19560277 -0.35907248 -0.23498374 ... -0.07711104 -0.03150482
 -0.05915651]",jackhammer
"[ 0.022469    0.04426314 -0.01241096 ... -0.06195338 -0.08042269
 -0.07743201]",jackhammer
"[-0.04220043 -0.09359916 -0.12451849 ...  0.20741701  0.14253846
  0.15611255]",jackhammer
"[-0.05745165 -0.09732147 -0.07962772 ... -0.06675991 -0.05428327
 -0.00520413]",jackhammer
"[ 0.05725045  0.05561503 -0.06350274 ... -0.02625382  0.00080252
 -0.00053228]",jackhammer
"[ 0.01490596  0.02487227  0.02776151 ... -0.20029402 -0.11929468
 -0.10765311]",jackhammer
"[ 0.19488397 -0.02968851 -0.02193447 ... -0.07115877 -0.04408895
 -0.18918902]",jackhammer
"[-0.0016781   0.01443885  0.06192779 ...  0.06490385  0.01819493
 -0.09449258]",jackhammer
"[-0.12308267  0.05528479  0.2781735  ...  0.16920008  0.21360786
  0.11227568]",jackhammer
"[-0.18125015 -0.37696454 -0.17920375 ... -0.02869882 -0.0464887
 -0.00639116]",jackhammer
"[-0.00312133 -0.11785237 -0.21763776 ... -0.09806592 -0.17259812
 -0.22983953]",jackhammer
"[ 0.04579499  0.06687842  0.11220659 ...  0.14280967  0.05452684
 -0.04587672]",jackhammer
"[-0.15279613 -0.03835995  0.03008537 ... -0.01648177  0.02547831
 -0.03305842]",jackhammer
"[ 0.06761738  0.19099577  0.10705645 ... -0.19704284 -0.17112696
 -0.09359352]",jackhammer
"[ 0.03367108 -0.20919588 -0.35328242 ...  0.03514243 -0.10535493
  0.15177667]",jackhammer
"[ 0.0210114   0.13391382  0.10242537 ... -0.26730454 -0.19203311
 -0.01276204]",jackhammer
"[ 0.0647365   0.04294435 -0.04560831 ...  0.294967    0.0779498
  0.04446443]",jackhammer
"[ 0.01869807 -0.03876526  0.04231219 ... -0.02509472 -0.02025226
 -0.05279394]",jackhammer
"[-0.1323085  -0.28571877 -0.29138273 ...  0.35822013  0.0894637
  0.26437303]",jackhammer
"[ 0.05590001  0.04524726  0.05575823 ... -0.09285334 -0.05020079
 -0.10266127]",jackhammer
"[-0.05390444  0.13045838  0.014251   ... -0.00163744 -0.03761616
 -0.10738356]",jackhammer
"[-0.04698132 -0.22169739 -0.19476175 ...  0.05304503  0.01221005
  0.00101802]",jackhammer
"[-0.08783976 -0.01054531  0.21418521 ...  0.11368334  0.01036541
 -0.23559827]",jackhammer
"[-0.05477178 -0.26994815 -0.45852837 ... -0.03970477 -0.11679386
  0.02225598]",jackhammer
"[ 0.26367456  0.44242817  0.25116396 ... -0.07689288  0.04694063
 -0.00328485]",jackhammer
"[-0.1371949   0.07904284  0.04911444 ...  0.28230903  0.28326643
  0.38372755]",jackhammer
"[-0.09302994 -0.17291316 -0.17730322 ...  0.03704163  0.03379808
 -0.00630007]",jackhammer
"[ 0.00071484  0.02481764  0.065136   ...  0.22051789  0.08363626
 -0.11577932]",jackhammer
"[ 0.18670653  0.3254296   0.0862962  ... -0.12737599 -0.02035652
 -0.0182572 ]",jackhammer
"[-0.05370416 -0.07004801  0.04544478 ... -0.04445805  0.06231614
  0.12427942]",jackhammer
"[-0.00849347 -0.22253817  0.06269737 ... -0.14423352 -0.05252914
  0.01667374]",jackhammer
"[ 0.09286969  0.03818277 -0.01932833 ... -0.2856005  -0.42436498
 -0.26874357]",jackhammer
"[ 0.08185316  0.0038811  -0.03877715 ...  0.00399076 -0.05070413
  0.00686019]",jackhammer
"[-0.01912546  0.02189197  0.13436122 ... -0.01491105 -0.05272549
  0.02083661]",jackhammer
"[-0.1500106  -0.4337674  -0.27474344 ... -0.2983162  -0.08920419
 -0.24634695]",jackhammer
"[ 0.16029613  0.17088886  0.12049021 ... -0.09780225 -0.07148288
 -0.00856896]",jackhammer
"[-0.21668845 -0.37075266 -0.2093373  ... -0.00740773 -0.02072096
 -0.16177367]",jackhammer
"[ 0.09463748  0.19646576  0.19903675 ... -0.21616946 -0.05501921
 -0.10244158]",jackhammer
[0.07010703 0.12745863 0.08937059 ... 0.2418824  0.22337106 0.22345406],jackhammer
"[ 0.08283843  0.17868029  0.20078251 ... -0.2854066  -0.22997738
 -0.18463072]",jackhammer
"[-0.11619426 -0.26823822 -0.27446514 ...  0.0026194  -0.02237429
 -0.0215716 ]",jackhammer
"[-0.00220695  0.05543097  0.03578727 ... -0.12556647 -0.03397469
  0.016699  ]",jackhammer
"[-0.00232266  0.02633997  0.11031272 ... -0.14260401 -0.04958417
 -0.0410846 ]",jackhammer
"[-0.0093036  -0.10211523 -0.10696404 ... -0.02416805 -0.03877609
 -0.06285806]",jackhammer
"[ 0.10517376  0.14244151  0.07134754 ... -0.03899009 -0.04851155
 -0.03710005]",jackhammer
[0.1248695  0.20689584 0.15040828 ... 0.06985356 0.08175866 0.09488487],jackhammer
